gstin,company_name,pan,state,city,status,country
33EECVI1562R1ZQ,Star Traders Pvt Ltd,EECVI1562R,Delhi,New Delhi,Inactive,India
36MEWFX3278H1ZR,PQR Foods Pvt Ltd,MEWFX3278H,West Bengal,Howrah,Active,India
29PVZYP0172F1Z2,United Solutions Pvt Ltd,PVZYP0172F,Kerala,Kochi,Active,India
23TRXKO7004W1ZP,XYZ Textiles Pvt Ltd,TRXKO7004W,Rajasthan,Udaipur,Active,India
15WMTXA6563M1ZP,Prime Textiles Pvt Ltd,WMTXA6563M,Rajasthan,Udaipur,Inactive,India
31MBZHD1793W1Z1,XYZ Chemicals Pvt Ltd,MBZHD1793W,Kerala,Thiruvananthapuram,Inactive,India
28YKDUT0965V1ZY,LMN Textiles Pvt Ltd,YKDUT0965V,Kerala,Thiruvananthapuram,Active,India
25WMBWS6804R1ZZ,United Chemicals Pvt Ltd,WMBWS6804R,West Bengal,Howrah,Inactive,India
13EOCBP1443B1ZV,PQR Industries Pvt Ltd,EOCBP1443B,Telangana,Hyderabad,Inactive,India
19RNPND0839E1ZF,PQR Industries Pvt Ltd,RNPND0839E,West Bengal,Howrah,Inactive,India
29SMRTH2961J1Z7,Star Foods Pvt Ltd,SMRTH2961J,Karnataka,Mysuru,Active,India
33YAALC5429I1ZJ,Global Chemicals Pvt Ltd,YAALC5429I,Gujarat,Vadodara,Inactive,India
28RYVFV7988M1ZO,PQR Chemicals Pvt Ltd,RYVFV7988M,Telangana,Hyderabad,Active,India
26GNQAB4124W1Z6,ABC Traders Pvt Ltd,GNQAB4124W,West Bengal,Kolkata,Inactive,India
10UGFCP3393S1ZH,Eastern Solutions Pvt Ltd,UGFCP3393S,Karnataka,Mysuru,Active,India
27XCRYU4388V1ZT,Global Traders Pvt Ltd,XCRYU4388V,West Bengal,Howrah,Inactive,India
17BDYDH8073D1ZP,Techno Enterprises Pvt Ltd,BDYDH8073D,Gujarat,Surat,Inactive,India
10TAFMM4249B1Z6,Global Logistics Pvt Ltd,TAFMM4249B,Maharashtra,Mumbai,Inactive,India
15NUVSQ0160B1ZC,Prime Logistics Pvt Ltd,NUVSQ0160B,Kerala,Kochi,Active,India
11XOGNB7768O1ZF,ABC Traders Pvt Ltd,XOGNB7768O,Gujarat,Vadodara,Active,India
32RECRH5388H1ZU,ABC Exports Pvt Ltd,RECRH5388H,Gujarat,Ahmedabad,Active,India
12HIDNT2127Y1Z1,Star Engineering Pvt Ltd,HIDNT2127Y,Tamil Nadu,Chennai,Active,India
34BRXNC4545C1Z9,Prime Textiles Pvt Ltd,BRXNC4545C,Karnataka,Mysuru,Active,India
34OUTWQ9391O1ZJ,Global Exports Pvt Ltd,OUTWQ9391O,Maharashtra,Pune,Active,India
16JYIUZ2257X1ZY,LMN Textiles Pvt Ltd,JYIUZ2257X,Maharashtra,Mumbai,Active,India
22IEDQB3938X1Z8,LMN Exports Pvt Ltd,IEDQB3938X,West Bengal,Howrah,Active,India
32WZAKC0866A1Z4,Prime Foods Pvt Ltd,WZAKC0866A,Delhi,New Delhi,Active,India
20FSZNM2527S1Z3,LMN Textiles Pvt Ltd,FSZNM2527S,Telangana,Hyderabad,Active,India
24NLQUO6833E1ZD,PQR Traders Pvt Ltd,NLQUO6833E,Rajasthan,Udaipur,Inactive,India
26KOIJK5265S1ZF,XYZ Industries Pvt Ltd,KOIJK5265S,Uttar Pradesh,Lucknow,Inactive,India
28LJZCU4443V1ZY,LMN Exports Pvt Ltd,LJZCU4443V,Uttar Pradesh,Noida,Inactive,India
24ZDLFO2416X1Z5,XYZ Exports Pvt Ltd,ZDLFO2416X,Telangana,Hyderabad,Inactive,India
13XNRDT3194X1Z8,ABC Chemicals Pvt Ltd,XNRDT3194X,Karnataka,Bengaluru,Inactive,India
18YRKQU0789E1ZC,Techno Enterprises Pvt Ltd,YRKQU0789E,Tamil Nadu,Coimbatore,Inactive,India
35QYGGA7481Q1ZH,Star Logistics Pvt Ltd,QYGGA7481Q,Telangana,Hyderabad,Active,India
11OCTHB7108T1Z8,PQR Industries Pvt Ltd,OCTHB7108T,Gujarat,Surat,Inactive,India
23MZRBT3279K1ZM,United Engineering Pvt Ltd,MZRBT3279K,Uttar Pradesh,Noida,Inactive,India
32JOLEE3170A1ZT,ABC Industries Pvt Ltd,JOLEE3170A,Delhi,New Delhi,Inactive,India
22BDIKB2835B1Z5,Global Chemicals Pvt Ltd,BDIKB2835B,Rajasthan,Udaipur,Active,India
16ADIOR7583E1ZX,United Industries Pvt Ltd,ADIOR7583E,Delhi,New Delhi,Inactive,India
33QYQYF8402N1ZP,Prime Exports Pvt Ltd,QYQYF8402N,Maharashtra,Mumbai,Active,India
12IELXA9734B1Z4,United Solutions Pvt Ltd,IELXA9734B,West Bengal,Kolkata,Inactive,India
13DLDRC8160T1Z9,United Enterprises Pvt Ltd,DLDRC8160T,Rajasthan,Udaipur,Active,India
13UQOFA6661U1ZC,Prime Industries Pvt Ltd,UQOFA6661U,Uttar Pradesh,Noida,Active,India
19LFBJJ1223T1ZC,Star Logistics Pvt Ltd,LFBJJ1223T,Uttar Pradesh,Kanpur,Active,India
37RBOGD5197S1Z5,PQR Traders Pvt Ltd,RBOGD5197S,Tamil Nadu,Chennai,Active,India
26INUGQ5122A1Z9,ABC Engineering Pvt Ltd,INUGQ5122A,Gujarat,Ahmedabad,Inactive,India
13BINQY7460I1ZS,Global Textiles Pvt Ltd,BINQY7460I,Telangana,Hyderabad,Active,India
21SIXCX3724P1ZC,XYZ Solutions Pvt Ltd,SIXCX3724P,Telangana,Hyderabad,Active,India
27JFPXF7678M1ZQ,Prime Industries Pvt Ltd,JFPXF7678M,Karnataka,Mysuru,Active,India
19TMYRI0604O1ZB,Star Logistics Pvt Ltd,TMYRI0604O,West Bengal,Kolkata,Inactive,India
25IZCVZ8737V1ZP,ABC Traders Pvt Ltd,IZCVZ8737V,Telangana,Hyderabad,Active,India
27DKSDO3059L1ZE,United Traders Pvt Ltd,DKSDO3059L,Karnataka,Mysuru,Active,India
15XXAHI4047F1ZU,Global Industries Pvt Ltd,XXAHI4047F,Karnataka,Bengaluru,Inactive,India
22ATSRP4206E1ZK,PQR Solutions Pvt Ltd,ATSRP4206E,Delhi,New Delhi,Inactive,India
23LKMPC3130Z1ZZ,Global Exports Pvt Ltd,LKMPC3130Z,Telangana,Hyderabad,Active,India
27UJIPK5558S1ZJ,Eastern Enterprises Pvt Ltd,UJIPK5558S,Delhi,New Delhi,Active,India
30VTKUP9617K1Z7,Eastern Foods Pvt Ltd,VTKUP9617K,Telangana,Hyderabad,Active,India
35MEEFD9946F1ZU,United Textiles Pvt Ltd,MEEFD9946F,Gujarat,Surat,Active,India
11SOTWJ1613W1ZQ,Prime Industries Pvt Ltd,SOTWJ1613W,Tamil Nadu,Coimbatore,Active,India
14XPGWC9274F1ZB,Prime Logistics Pvt Ltd,XPGWC9274F,West Bengal,Howrah,Active,India
36ZLQZX4466M1Z8,Star Textiles Pvt Ltd,ZLQZX4466M,Delhi,New Delhi,Inactive,India
23DBAVC7102J1ZD,PQR Textiles Pvt Ltd,DBAVC7102J,Kerala,Thiruvananthapuram,Active,India
22GPUFJ9817L1ZH,United Exports Pvt Ltd,GPUFJ9817L,Delhi,New Delhi,Inactive,India
11NVFXD5782A1ZS,Eastern Foods Pvt Ltd,NVFXD5782A,Tamil Nadu,Chennai,Inactive,India
12GHUGI1230T1ZG,ABC Textiles Pvt Ltd,GHUGI1230T,Rajasthan,Jaipur,Active,India
12SQHBJ0821T1ZM,LMN Foods Pvt Ltd,SQHBJ0821T,Karnataka,Bengaluru,Active,India
17HKDNQ9006H1ZS,Prime Engineering Pvt Ltd,HKDNQ9006H,Tamil Nadu,Coimbatore,Inactive,India
12COZYO0763F1ZI,United Chemicals Pvt Ltd,COZYO0763F,Tamil Nadu,Chennai,Active,India
19CQRUQ9619C1Z8,United Industries Pvt Ltd,CQRUQ9619C,Gujarat,Ahmedabad,Active,India
22IVQRX0093S1Z2,Star Traders Pvt Ltd,IVQRX0093S,Uttar Pradesh,Lucknow,Active,India
24GHRGC4861N1ZH,Eastern Exports Pvt Ltd,GHRGC4861N,Rajasthan,Jaipur,Active,India
31EYYPY4954B1ZF,Global Logistics Pvt Ltd,EYYPY4954B,Karnataka,Mysuru,Active,India
30PNPFW8134Y1Z3,LMN Industries Pvt Ltd,PNPFW8134Y,Kerala,Kochi,Active,India
13JZLVR3207F1ZF,Prime Exports Pvt Ltd,JZLVR3207F,Uttar Pradesh,Noida,Inactive,India
17CDKEX5536G1ZI,LMN Enterprises Pvt Ltd,CDKEX5536G,Telangana,Hyderabad,Inactive,India
36KXPIW6699C1ZJ,Global Traders Pvt Ltd,KXPIW6699C,Telangana,Hyderabad,Active,India
15PWLVJ3265C1ZI,Techno Exports Pvt Ltd,PWLVJ3265C,Maharashtra,Nagpur,Active,India
24DCUOD3937S1Z1,Eastern Industries Pvt Ltd,DCUOD3937S,Gujarat,Surat,Active,India
27RUHWC9582P1ZG,Eastern Foods Pvt Ltd,RUHWC9582P,Karnataka,Mysuru,Active,India
11YOUPN3432K1ZK,PQR Exports Pvt Ltd,YOUPN3432K,Telangana,Hyderabad,Inactive,India
27NIGNJ1525W1ZO,XYZ Engineering Pvt Ltd,NIGNJ1525W,Tamil Nadu,Chennai,Inactive,India
18NNSCP4135L1ZF,PQR Enterprises Pvt Ltd,NNSCP4135L,West Bengal,Howrah,Active,India
20RWZKC1427K1ZI,PQR Textiles Pvt Ltd,RWZKC1427K,Karnataka,Mysuru,Active,India
22BNHHZ8719C1ZM,Global Industries Pvt Ltd,BNHHZ8719C,Maharashtra,Pune,Active,India
11JPLDD4007O1ZA,Eastern Solutions Pvt Ltd,JPLDD4007O,Gujarat,Vadodara,Active,India
11LUEXS0379T1ZI,XYZ Enterprises Pvt Ltd,LUEXS0379T,Telangana,Hyderabad,Active,India
15PZDML9927V1ZB,Techno Enterprises Pvt Ltd,PZDML9927V,West Bengal,Kolkata,Active,India
13TDAIC9095X1ZZ,Techno Logistics Pvt Ltd,TDAIC9095X,Telangana,Hyderabad,Inactive,India
34WQBSB5837N1ZL,XYZ Logistics Pvt Ltd,WQBSB5837N,Tamil Nadu,Chennai,Inactive,India
17KUYLP7943K1ZL,XYZ Chemicals Pvt Ltd,KUYLP7943K,Tamil Nadu,Chennai,Inactive,India
16NHRQB6425R1ZN,XYZ Engineering Pvt Ltd,NHRQB6425R,Maharashtra,Nagpur,Inactive,India
31MZWFT4833S1ZR,Techno Exports Pvt Ltd,MZWFT4833S,Karnataka,Mysuru,Inactive,India
13VJBFA3298S1Z6,LMN Chemicals Pvt Ltd,VJBFA3298S,Gujarat,Vadodara,Inactive,India
25KBEDD1567X1ZJ,LMN Enterprises Pvt Ltd,KBEDD1567X,Gujarat,Surat,Active,India
18RCHQH8859V1Z5,XYZ Foods Pvt Ltd,RCHQH8859V,West Bengal,Howrah,Active,India
23CHZYJ9834W1ZI,United Enterprises Pvt Ltd,CHZYJ9834W,Rajasthan,Udaipur,Inactive,India
33KOWHT0589W1ZG,Prime Industries Pvt Ltd,KOWHT0589W,Telangana,Hyderabad,Active,India
31AWRLQ9677U1ZG,Eastern Industries Pvt Ltd,AWRLQ9677U,Uttar Pradesh,Lucknow,Active,India
27NLYJV9198O1Z1,Global Solutions Pvt Ltd,NLYJV9198O,Gujarat,Surat,Active,India
37LENVA1965J1ZQ,PQR Chemicals Pvt Ltd,LENVA1965J,Uttar Pradesh,Kanpur,Active,India
13LPNJW5414A1ZU,ABC Exports Pvt Ltd,LPNJW5414A,Delhi,New Delhi,Inactive,India
11FUWOY4527T1ZI,Star Foods Pvt Ltd,FUWOY4527T,Maharashtra,Mumbai,Active,India
24NECTE2550L1ZN,Prime Exports Pvt Ltd,NECTE2550L,Karnataka,Bengaluru,Active,India
14PKAAJ6588K1ZE,Prime Industries Pvt Ltd,PKAAJ6588K,Tamil Nadu,Chennai,Active,India
22PWDCT0072Q1ZE,United Engineering Pvt Ltd,PWDCT0072Q,Telangana,Hyderabad,Active,India
31JNJVK1905X1ZZ,PQR Logistics Pvt Ltd,JNJVK1905X,Tamil Nadu,Chennai,Active,India
30ICPPU4444C1ZD,Star Industries Pvt Ltd,ICPPU4444C,Gujarat,Surat,Inactive,India
13NLIHY3853Z1ZT,Global Textiles Pvt Ltd,NLIHY3853Z,Uttar Pradesh,Kanpur,Inactive,India
15FMSMK8015X1Z8,Star Logistics Pvt Ltd,FMSMK8015X,Delhi,New Delhi,Active,India
24XBZEG1733P1Z8,ABC Chemicals Pvt Ltd,XBZEG1733P,Gujarat,Vadodara,Inactive,India
36NSLIK9949L1Z6,PQR Chemicals Pvt Ltd,NSLIK9949L,Delhi,New Delhi,Active,India
12OZBGA5014U1ZD,Prime Traders Pvt Ltd,OZBGA5014U,Rajasthan,Jaipur,Active,India
28VYOWJ7427P1ZN,Star Engineering Pvt Ltd,VYOWJ7427P,Gujarat,Vadodara,Active,India
26IFFQG9118F1ZV,Techno Engineering Pvt Ltd,IFFQG9118F,Rajasthan,Jaipur,Inactive,India
23XFHGT5410Q1ZX,PQR Textiles Pvt Ltd,XFHGT5410Q,Rajasthan,Jaipur,Active,India
21AXLEN3652B1ZS,Global Traders Pvt Ltd,AXLEN3652B,Tamil Nadu,Coimbatore,Active,India
29RJZOQ7524Q1ZA,LMN Enterprises Pvt Ltd,RJZOQ7524Q,Rajasthan,Jaipur,Inactive,India
27UPKNI2074Z1ZC,Prime Industries Pvt Ltd,UPKNI2074Z,Uttar Pradesh,Noida,Inactive,India
35XQUKP3313A1ZR,LMN Chemicals Pvt Ltd,XQUKP3313A,Gujarat,Surat,Inactive,India
14KSLWO3320O1ZD,PQR Logistics Pvt Ltd,KSLWO3320O,Maharashtra,Pune,Active,India
33BLOIM7899L1ZR,Eastern Chemicals Pvt Ltd,BLOIM7899L,Uttar Pradesh,Kanpur,Active,India
13AOQMA0208B1ZQ,Global Solutions Pvt Ltd,AOQMA0208B,Telangana,Hyderabad,Active,India
24XSXQW8428I1Z6,United Solutions Pvt Ltd,XSXQW8428I,Gujarat,Surat,Active,India
19AYMWK9049I1ZV,LMN Solutions Pvt Ltd,AYMWK9049I,Tamil Nadu,Coimbatore,Inactive,India
12BVARP2340W1ZE,United Engineering Pvt Ltd,BVARP2340W,Uttar Pradesh,Lucknow,Inactive,India
36AUJVN9755Q1Z7,ABC Traders Pvt Ltd,AUJVN9755Q,Tamil Nadu,Chennai,Inactive,India
19EDGXO3378P1ZZ,United Textiles Pvt Ltd,EDGXO3378P,Karnataka,Mysuru,Inactive,India
31EBSAZ3121G1ZX,Eastern Engineering Pvt Ltd,EBSAZ3121G,Uttar Pradesh,Kanpur,Active,India
36JHTOL6949P1Z8,United Solutions Pvt Ltd,JHTOL6949P,Telangana,Hyderabad,Active,India
22THSTH0622G1ZX,ABC Solutions Pvt Ltd,THSTH0622G,Uttar Pradesh,Lucknow,Inactive,India
13OYAXX0091S1ZZ,Prime Textiles Pvt Ltd,OYAXX0091S,Uttar Pradesh,Noida,Inactive,India
15IROVJ8622B1Z7,Techno Logistics Pvt Ltd,IROVJ8622B,Rajasthan,Jaipur,Inactive,India
10GCLUO6471C1ZE,LMN Exports Pvt Ltd,GCLUO6471C,Kerala,Thiruvananthapuram,Inactive,India
30ETVDN9412R1ZQ,Prime Solutions Pvt Ltd,ETVDN9412R,Uttar Pradesh,Noida,Inactive,India
31UEWSA1615Z1ZD,Prime Logistics Pvt Ltd,UEWSA1615Z,Gujarat,Ahmedabad,Active,India
24WBUDN7665W1ZL,PQR Solutions Pvt Ltd,WBUDN7665W,Telangana,Hyderabad,Active,India
10MTQTG2134A1ZW,Global Textiles Pvt Ltd,MTQTG2134A,West Bengal,Kolkata,Inactive,India
34IQNPT8064L1Z7,United Foods Pvt Ltd,IQNPT8064L,Telangana,Hyderabad,Active,India
22LSFGY4428H1ZK,Prime Solutions Pvt Ltd,LSFGY4428H,Kerala,Kochi,Inactive,India
23BLGPE3224F1ZG,Global Exports Pvt Ltd,BLGPE3224F,West Bengal,Kolkata,Active,India
14ROIVB0314F1ZL,United Enterprises Pvt Ltd,ROIVB0314F,Uttar Pradesh,Noida,Active,India
20JQJEO6304N1ZD,United Industries Pvt Ltd,JQJEO6304N,Delhi,New Delhi,Active,India
29TEAJQ9744K1ZL,United Enterprises Pvt Ltd,TEAJQ9744K,Rajasthan,Udaipur,Inactive,India
32DAXUH0024C1ZS,ABC Exports Pvt Ltd,DAXUH0024C,Karnataka,Bengaluru,Inactive,India
11KPDHI8560D1ZT,PQR Industries Pvt Ltd,KPDHI8560D,Uttar Pradesh,Noida,Inactive,India
29ENTHD0278Z1ZW,Star Exports Pvt Ltd,ENTHD0278Z,Maharashtra,Nagpur,Active,India
26UXKRJ7470P1Z6,ABC Solutions Pvt Ltd,UXKRJ7470P,Uttar Pradesh,Noida,Inactive,India
15RJCUR4074A1ZJ,ABC Engineering Pvt Ltd,RJCUR4074A,Maharashtra,Pune,Active,India
33JNNCU5097O1Z3,Eastern Logistics Pvt Ltd,JNNCU5097O,Kerala,Kochi,Inactive,India
27RUKLX0234Q1ZS,Global Exports Pvt Ltd,RUKLX0234Q,Rajasthan,Jaipur,Inactive,India
23QESML2356F1ZP,LMN Solutions Pvt Ltd,QESML2356F,Karnataka,Mysuru,Inactive,India
30XAOBK3527L1ZT,United Enterprises Pvt Ltd,XAOBK3527L,Karnataka,Bengaluru,Inactive,India
11VQVTU1357U1ZK,LMN Foods Pvt Ltd,VQVTU1357U,Maharashtra,Nagpur,Active,India
30ROFTV1784M1ZY,United Enterprises Pvt Ltd,ROFTV1784M,Karnataka,Bengaluru,Inactive,India
12EBEYL7544L1ZC,United Exports Pvt Ltd,EBEYL7544L,Delhi,New Delhi,Active,India
25FMVJV4413Q1ZV,PQR Logistics Pvt Ltd,FMVJV4413Q,Delhi,New Delhi,Active,India
13SLJMI1194U1ZV,Eastern Solutions Pvt Ltd,SLJMI1194U,Karnataka,Bengaluru,Inactive,India
26DKVQF6148J1ZF,XYZ Traders Pvt Ltd,DKVQF6148J,Telangana,Hyderabad,Active,India
14EMTQF7324W1ZF,Eastern Solutions Pvt Ltd,EMTQF7324W,Kerala,Kochi,Active,India
37DMWIM5731N1ZU,ABC Traders Pvt Ltd,DMWIM5731N,Uttar Pradesh,Noida,Inactive,India
29DGHNX0051T1ZY,LMN Foods Pvt Ltd,DGHNX0051T,Karnataka,Mysuru,Active,India
13YQTKN2466Z1Z7,XYZ Exports Pvt Ltd,YQTKN2466Z,Rajasthan,Udaipur,Active,India
20HFNXL0319X1ZQ,XYZ Engineering Pvt Ltd,HFNXL0319X,Kerala,Kochi,Active,India
17AJCQV5725E1ZE,Global Chemicals Pvt Ltd,AJCQV5725E,Karnataka,Bengaluru,Inactive,India
24EYDMU6558L1Z8,PQR Logistics Pvt Ltd,EYDMU6558L,Maharashtra,Pune,Inactive,India
26KGTKO8272Z1ZZ,Global Foods Pvt Ltd,KGTKO8272Z,Kerala,Kochi,Active,India
13VXHTZ3649M1Z2,Eastern Enterprises Pvt Ltd,VXHTZ3649M,Kerala,Thiruvananthapuram,Active,India
12HQUOP4509B1Z1,Global Solutions Pvt Ltd,HQUOP4509B,Maharashtra,Pune,Active,India
27NDFXE9423C1ZB,PQR Traders Pvt Ltd,NDFXE9423C,Maharashtra,Mumbai,Active,India
22MYQKA4670B1ZA,LMN Engineering Pvt Ltd,MYQKA4670B,Rajasthan,Jaipur,Active,India
33TOUMX2163L1Z1,PQR Industries Pvt Ltd,TOUMX2163L,Telangana,Hyderabad,Inactive,India
34WLEAW8285T1Z8,XYZ Enterprises Pvt Ltd,WLEAW8285T,Karnataka,Bengaluru,Inactive,India
35CGKSK7058A1ZR,Global Traders Pvt Ltd,CGKSK7058A,Delhi,New Delhi,Inactive,India
13PAGRA0782B1ZY,Prime Enterprises Pvt Ltd,PAGRA0782B,Telangana,Hyderabad,Inactive,India
16JNGCM0311A1ZH,Global Chemicals Pvt Ltd,JNGCM0311A,Tamil Nadu,Coimbatore,Active,India
36QSXBA4462T1Z6,United Exports Pvt Ltd,QSXBA4462T,Telangana,Hyderabad,Inactive,India
18DCHQL8023W1ZO,United Exports Pvt Ltd,DCHQL8023W,Rajasthan,Udaipur,Active,India
20HQXGQ3906L1ZV,United Engineering Pvt Ltd,HQXGQ3906L,Gujarat,Ahmedabad,Inactive,India
30OYXBB4870J1ZK,Eastern Enterprises Pvt Ltd,OYXBB4870J,Delhi,New Delhi,Active,India
14NLFXP0480S1ZG,United Exports Pvt Ltd,NLFXP0480S,Kerala,Kochi,Active,India
31PEFDP1527V1ZO,Prime Exports Pvt Ltd,PEFDP1527V,West Bengal,Howrah,Inactive,India
29IZGCK0468C1Z6,Prime Traders Pvt Ltd,IZGCK0468C,Gujarat,Ahmedabad,Inactive,India
16SXGEJ7313A1ZR,Global Exports Pvt Ltd,SXGEJ7313A,Tamil Nadu,Coimbatore,Active,India
34TIDDY7221O1ZL,XYZ Foods Pvt Ltd,TIDDY7221O,Kerala,Thiruvananthapuram,Inactive,India
30BPDWQ4226T1ZY,Global Traders Pvt Ltd,BPDWQ4226T,Maharashtra,Nagpur,Inactive,India
12RLEQP7421Y1ZH,XYZ Chemicals Pvt Ltd,RLEQP7421Y,Uttar Pradesh,Kanpur,Inactive,India
28BEZGS4685A1ZV,PQR Enterprises Pvt Ltd,BEZGS4685A,Kerala,Thiruvananthapuram,Inactive,India
33QFBNL6669I1Z4,Techno Chemicals Pvt Ltd,QFBNL6669I,West Bengal,Howrah,Active,India
15VQLDH3376Z1ZA,LMN Enterprises Pvt Ltd,VQLDH3376Z,Telangana,Hyderabad,Inactive,India
30ITEVD0621W1ZU,ABC Textiles Pvt Ltd,ITEVD0621W,Telangana,Hyderabad,Inactive,India
15QFZAW7703J1Z2,Techno Logistics Pvt Ltd,QFZAW7703J,Kerala,Kochi,Inactive,India
13TKOWV9285E1ZE,ABC Enterprises Pvt Ltd,TKOWV9285E,Karnataka,Bengaluru,Inactive,India
36ELXVF9818N1ZN,LMN Exports Pvt Ltd,ELXVF9818N,Telangana,Hyderabad,Inactive,India
27NEFLC3721S1Z6,XYZ Foods Pvt Ltd,NEFLC3721S,Uttar Pradesh,Noida,Active,India
37PCRKQ9966D1Z1,PQR Textiles Pvt Ltd,PCRKQ9966D,Uttar Pradesh,Lucknow,Inactive,India
12BALML4832Z1Z5,XYZ Logistics Pvt Ltd,BALML4832Z,Tamil Nadu,Coimbatore,Inactive,India
23PJWWI7323D1Z9,PQR Industries Pvt Ltd,PJWWI7323D,Uttar Pradesh,Noida,Active,India
18DCMQH6088C1Z5,Star Logistics Pvt Ltd,DCMQH6088C,Kerala,Kochi,Active,India
