gstin,company_name,pan,state,city,status,country
34VGXNG1160S1ZG,United Chemicals Pvt Ltd,VGXNG1160S,West Bengal,Howrah,Inactive,India
36VIPMP5385Z1ZX,XYZ Exports Pvt Ltd,VIPMP5385Z,Kerala,Thiruvananthapuram,Active,India
12MMATK4226W1ZZ,Techno Engineering Pvt Ltd,MMATK4226W,Kerala,Kochi,Active,India
27VNYNM5148M1ZN,Eastern Textiles Pvt Ltd,VNYNM5148M,West Bengal,Kolkata,Inactive,India
31JSPUD8612Q1ZQ,XYZ Enterprises Pvt Ltd,JSPUD8612Q,West Bengal,Howrah,Active,India
17AHJNX5855D1ZF,Star Chemicals Pvt Ltd,AHJNX5855D,West Bengal,Kolkata,Active,India
14XOGUY0239N1ZS,Global Traders Pvt Ltd,XOGUY0239N,Kerala,Thiruvananthapuram,Active,India
23LYMUD7820H1ZB,Prime Exports Pvt Ltd,LYMUD7820H,Kerala,Thiruvananthapuram,Active,India
33EPCFG1928O1Z5,PQR Foods Pvt Ltd,EPCFG1928O,Karnataka,Mysuru,Active,India
33XTBRY5816N1ZM,LMN Textiles Pvt Ltd,XTBRY5816N,Karnataka,Bengaluru,Inactive,India
36WCSHY2197B1ZE,XYZ Textiles Pvt Ltd,WCSHY2197B,Maharashtra,Mumbai,Inactive,India
16WFFYR0334I1ZH,LMN Logistics Pvt Ltd,WFFYR0334I,Rajasthan,Jaipur,Active,India
17WXUFZ2219E1ZM,ABC Logistics Pvt Ltd,WXUFZ2219E,Delhi,New Delhi,Inactive,India
16STNTT4046L1ZZ,United Exports Pvt Ltd,STNTT4046L,Tamil Nadu,Coimbatore,Inactive,India
26JTFGJ3324B1ZK,PQR Logistics Pvt Ltd,JTFGJ3324B,Rajasthan,Jaipur,Active,India
29BIAAP2919M1ZI,Eastern Exports Pvt Ltd,BIAAP2919M,Karnataka,Mysuru,Inactive,India
13JQELJ6181X1Z7,PQR Enterprises Pvt Ltd,JQELJ6181X,Rajasthan,Jaipur,Active,India
30LQENE7367K1Z1,ABC Exports Pvt Ltd,LQENE7367K,Telangana,Hyderabad,Active,India
28JDRGW9522E1ZU,ABC Exports Pvt Ltd,JDRGW9522E,Gujarat,Vadodara,Inactive,India
26VDPAU3485Q1ZB,Techno Textiles Pvt Ltd,VDPAU3485Q,Karnataka,Bengaluru,Inactive,India
25RWJRJ3949S1ZE,Techno Enterprises Pvt Ltd,RWJRJ3949S,Karnataka,Mysuru,Inactive,India
34NTDCL6462R1ZQ,Global Solutions Pvt Ltd,NTDCL6462R,Telangana,Hyderabad,Inactive,India
31FQQZB5291W1ZL,Star Engineering Pvt Ltd,FQQZB5291W,Rajasthan,Udaipur,Active,India
37CNKFF6114S1ZY,PQR Exports Pvt Ltd,CNKFF6114S,Tamil Nadu,Chennai,Active,India
17PEBGK2188B1ZY,ABC Solutions Pvt Ltd,PEBGK2188B,Uttar Pradesh,Noida,Inactive,India
24ITMPU9357B1Z8,PQR Exports Pvt Ltd,ITMPU9357B,Tamil Nadu,Chennai,Active,India
16LSXCW2005K1ZE,Prime Logistics Pvt Ltd,LSXCW2005K,Kerala,Kochi,Active,India
31HBCIE6040I1Z6,United Exports Pvt Ltd,HBCIE6040I,West Bengal,Kolkata,Inactive,India
13XLUZG7002X1Z7,United Chemicals Pvt Ltd,XLUZG7002X,Uttar Pradesh,Lucknow,Active,India
36RPUNA3577X1ZR,Star Logistics Pvt Ltd,RPUNA3577X,West Bengal,Howrah,Active,India
24AXBMG4865T1ZI,United Engineering Pvt Ltd,AXBMG4865T,Kerala,Thiruvananthapuram,Active,India
19PBYIU3831W1ZH,Eastern Enterprises Pvt Ltd,PBYIU3831W,Karnataka,Bengaluru,Inactive,India
11URKUL2702W1ZK,LMN Traders Pvt Ltd,URKUL2702W,West Bengal,Howrah,Inactive,India
10VADCM1560J1ZX,Eastern Industries Pvt Ltd,VADCM1560J,West Bengal,Kolkata,Active,India
11AUXKT5834O1Z9,LMN Foods Pvt Ltd,AUXKT5834O,Gujarat,Surat,Inactive,India
19YOLLB3167Z1ZV,LMN Chemicals Pvt Ltd,YOLLB3167Z,Telangana,Hyderabad,Active,India
28NHWPL0155P1ZF,PQR Solutions Pvt Ltd,NHWPL0155P,Telangana,Hyderabad,Active,India
23SPGXX9192M1Z6,Techno Chemicals Pvt Ltd,SPGXX9192M,Telangana,Hyderabad,Inactive,India
24NSCCS8647B1ZH,Prime Textiles Pvt Ltd,NSCCS8647B,Telangana,Hyderabad,Active,India
20CWZPN5829C1ZH,Eastern Logistics Pvt Ltd,CWZPN5829C,West Bengal,Howrah,Inactive,India
29WUDUE2610E1ZH,PQR Exports Pvt Ltd,WUDUE2610E,Kerala,Thiruvananthapuram,Active,India
20QZEHN3631Q1ZI,Techno Exports Pvt Ltd,QZEHN3631Q,Uttar Pradesh,Lucknow,Inactive,India
13JDROU2716A1ZW,Eastern Engineering Pvt Ltd,JDROU2716A,West Bengal,Kolkata,Active,India
34NMAGJ7589R1ZS,XYZ Foods Pvt Ltd,NMAGJ7589R,Maharashtra,Nagpur,Active,India
37LVUCV3982O1Z5,PQR Logistics Pvt Ltd,LVUCV3982O,Rajasthan,Udaipur,Inactive,India
36BQBGB3115F1Z9,PQR Industries Pvt Ltd,BQBGB3115F,Karnataka,Mysuru,Inactive,India
34ZBLCT4710Q1ZK,LMN Traders Pvt Ltd,ZBLCT4710Q,Karnataka,Mysuru,Inactive,India
13BEKIC5060V1ZW,PQR Exports Pvt Ltd,BEKIC5060V,Delhi,New Delhi,Active,India
25TNCPY9148G1Z7,ABC Enterprises Pvt Ltd,TNCPY9148G,Maharashtra,Nagpur,Inactive,India
34ZZADO4070N1Z8,Global Exports Pvt Ltd,ZZADO4070N,Kerala,Thiruvananthapuram,Inactive,India
21LNMNR8587A1ZQ,XYZ Traders Pvt Ltd,LNMNR8587A,Uttar Pradesh,Kanpur,Inactive,India
34GYKFM5821G1ZZ,Techno Solutions Pvt Ltd,GYKFM5821G,Delhi,New Delhi,Inactive,India
15MSGBZ1892P1ZX,LMN Traders Pvt Ltd,MSGBZ1892P,Uttar Pradesh,Noida,Active,India
34LKYNZ8664K1ZE,Star Chemicals Pvt Ltd,LKYNZ8664K,Delhi,New Delhi,Active,India
27GFLHH3768E1Z8,LMN Chemicals Pvt Ltd,GFLHH3768E,Uttar Pradesh,Lucknow,Inactive,India
30QBPQD1889H1ZO,Global Solutions Pvt Ltd,QBPQD1889H,Karnataka,Mysuru,Active,India
10ZYSSW6953R1ZO,Eastern Logistics Pvt Ltd,ZYSSW6953R,Maharashtra,Nagpur,Inactive,India
24MSQMX1899O1ZO,Star Industries Pvt Ltd,MSQMX1899O,Telangana,Hyderabad,Active,India
32QALQD1557B1ZJ,Star Textiles Pvt Ltd,QALQD1557B,Telangana,Hyderabad,Active,India
21MPJGK1062L1Z7,LMN Textiles Pvt Ltd,MPJGK1062L,Uttar Pradesh,Noida,Active,India
23VTYRH8125U1ZY,LMN Foods Pvt Ltd,VTYRH8125U,Rajasthan,Jaipur,Inactive,India
14UIUFZ9031H1Z9,Eastern Enterprises Pvt Ltd,UIUFZ9031H,Karnataka,Bengaluru,Active,India
28UPFXQ3768L1ZR,Eastern Chemicals Pvt Ltd,UPFXQ3768L,Delhi,New Delhi,Active,India
12MYIHN3696O1ZO,PQR Textiles Pvt Ltd,MYIHN3696O,Delhi,New Delhi,Inactive,India
17UUIAM9063Z1ZC,Star Exports Pvt Ltd,UUIAM9063Z,West Bengal,Kolkata,Active,India
17PGXXM5096T1Z9,Prime Engineering Pvt Ltd,PGXXM5096T,Uttar Pradesh,Noida,Active,India
17ZLCQI5927U1ZD,LMN Traders Pvt Ltd,ZLCQI5927U,Maharashtra,Nagpur,Inactive,India
30OGTJW4001E1ZC,Techno Chemicals Pvt Ltd,OGTJW4001E,West Bengal,Kolkata,Inactive,India
25HCPDB0143B1ZM,United Traders Pvt Ltd,HCPDB0143B,Telangana,Hyderabad,Inactive,India
20OFNTM1004Y1ZM,XYZ Logistics Pvt Ltd,OFNTM1004Y,Tamil Nadu,Coimbatore,Active,India
33IKYZC8603C1Z2,Prime Textiles Pvt Ltd,IKYZC8603C,Telangana,Hyderabad,Active,India
11WBJDQ8051Q1ZU,XYZ Exports Pvt Ltd,WBJDQ8051Q,West Bengal,Kolkata,Active,India
11IVTBS4755H1ZD,Techno Exports Pvt Ltd,IVTBS4755H,Uttar Pradesh,Lucknow,Active,India
30QCCOO8511I1ZF,Global Chemicals Pvt Ltd,QCCOO8511I,Karnataka,Bengaluru,Active,India
32TPVDH0234J1ZM,LMN Logistics Pvt Ltd,TPVDH0234J,Kerala,Kochi,Inactive,India
34GPTPU0041O1ZL,Prime Logistics Pvt Ltd,GPTPU0041O,Karnataka,Bengaluru,Inactive,India
34DEWTL2734X1ZV,LMN Chemicals Pvt Ltd,DEWTL2734X,Tamil Nadu,Coimbatore,Active,India
24FTJMN3821Z1Z8,XYZ Enterprises Pvt Ltd,FTJMN3821Z,Karnataka,Mysuru,Inactive,India
36EBINO0505O1ZZ,Star Chemicals Pvt Ltd,EBINO0505O,Gujarat,Vadodara,Inactive,India
24THOQF3190Z1ZE,ABC Chemicals Pvt Ltd,THOQF3190Z,West Bengal,Howrah,Inactive,India
34PDDHT1289B1ZK,Techno Foods Pvt Ltd,PDDHT1289B,Telangana,Hyderabad,Inactive,India
14STCCA7594Y1ZA,Eastern Textiles Pvt Ltd,STCCA7594Y,Delhi,New Delhi,Active,India
24RXNVW1964Z1ZS,Eastern Chemicals Pvt Ltd,RXNVW1964Z,Telangana,Hyderabad,Inactive,India
14JJVKG0624U1Z6,ABC Engineering Pvt Ltd,JJVKG0624U,Maharashtra,Pune,Active,India
13FJFXY7587Y1ZH,ABC Solutions Pvt Ltd,FJFXY7587Y,Delhi,New Delhi,Inactive,India
20CPMRM6444B1Z2,Global Enterprises Pvt Ltd,CPMRM6444B,Uttar Pradesh,Kanpur,Inactive,India
20LCKOF9264Q1ZT,XYZ Enterprises Pvt Ltd,LCKOF9264Q,Gujarat,Vadodara,Active,India
30SPPAE9315X1ZN,United Textiles Pvt Ltd,SPPAE9315X,Uttar Pradesh,Noida,Active,India
23SGPEA9449O1ZB,Eastern Industries Pvt Ltd,SGPEA9449O,Karnataka,Bengaluru,Inactive,India
23EYKGM4959B1ZO,XYZ Textiles Pvt Ltd,EYKGM4959B,Maharashtra,Mumbai,Active,India
13HOSGM8741N1ZB,Prime Industries Pvt Ltd,HOSGM8741N,Telangana,Hyderabad,Inactive,India
18VPLPV8505V1ZT,United Enterprises Pvt Ltd,VPLPV8505V,Karnataka,Mysuru,Inactive,India
30KFULA7733W1Z5,XYZ Solutions Pvt Ltd,KFULA7733W,Tamil Nadu,Chennai,Inactive,India
17BEXZW8850I1ZE,United Engineering Pvt Ltd,BEXZW8850I,Delhi,New Delhi,Active,India
30YDJVE5354P1ZX,PQR Foods Pvt Ltd,YDJVE5354P,Rajasthan,Udaipur,Active,India
24WCZDI8229A1Z8,Techno Logistics Pvt Ltd,WCZDI8229A,Maharashtra,Mumbai,Inactive,India
36EPLYD6140Y1ZN,Star Textiles Pvt Ltd,EPLYD6140Y,Maharashtra,Mumbai,Inactive,India
15ETWDH0686O1Z4,Eastern Traders Pvt Ltd,ETWDH0686O,Gujarat,Surat,Active,India
35STVHY4043S1Z7,Eastern Traders Pvt Ltd,STVHY4043S,Tamil Nadu,Chennai,Inactive,India
27CXTHL2258J1ZH,LMN Logistics Pvt Ltd,CXTHL2258J,Maharashtra,Pune,Inactive,India
15WWKDY0081T1ZV,Techno Foods Pvt Ltd,WWKDY0081T,Delhi,New Delhi,Inactive,India
31IWJST6459I1Z9,XYZ Logistics Pvt Ltd,IWJST6459I,Rajasthan,Udaipur,Active,India
13DJSCN2186L1ZC,PQR Exports Pvt Ltd,DJSCN2186L,Uttar Pradesh,Kanpur,Inactive,India
26FZJAR2996T1Z8,Techno Engineering Pvt Ltd,FZJAR2996T,Rajasthan,Jaipur,Active,India
28NXSPO5807D1ZP,Global Textiles Pvt Ltd,NXSPO5807D,Kerala,Thiruvananthapuram,Active,India
20QFVNM6942U1ZQ,PQR Solutions Pvt Ltd,QFVNM6942U,Telangana,Hyderabad,Active,India
24KDMBR6872X1ZI,Star Enterprises Pvt Ltd,KDMBR6872X,Gujarat,Surat,Inactive,India
15NFHTI9585P1Z7,Eastern Exports Pvt Ltd,NFHTI9585P,West Bengal,Kolkata,Active,India
28SCVBF0486Z1Z8,Eastern Enterprises Pvt Ltd,SCVBF0486Z,Tamil Nadu,Chennai,Active,India
27BNQDF3307X1ZE,Prime Textiles Pvt Ltd,BNQDF3307X,Delhi,New Delhi,Inactive,India
20SJOBU0840Y1ZL,Prime Engineering Pvt Ltd,SJOBU0840Y,West Bengal,Howrah,Active,India
19OIURK0916L1ZE,Prime Foods Pvt Ltd,OIURK0916L,Gujarat,Vadodara,Inactive,India
19WVUCC3625D1ZD,PQR Exports Pvt Ltd,WVUCC3625D,Telangana,Hyderabad,Active,India
23VSIZC2729I1Z5,ABC Foods Pvt Ltd,VSIZC2729I,Gujarat,Ahmedabad,Inactive,India
13QRKKA9134F1ZF,ABC Industries Pvt Ltd,QRKKA9134F,Rajasthan,Jaipur,Active,India
24THFDJ9536Q1ZS,Prime Solutions Pvt Ltd,THFDJ9536Q,West Bengal,Howrah,Inactive,India
30MCESB4036N1ZI,ABC Enterprises Pvt Ltd,MCESB4036N,West Bengal,Kolkata,Inactive,India
12VZVTU0963U1Z1,United Logistics Pvt Ltd,VZVTU0963U,Gujarat,Vadodara,Inactive,India
32KPGMA4652I1ZL,Global Chemicals Pvt Ltd,KPGMA4652I,Rajasthan,Jaipur,Active,India
18VBFPO8918B1ZE,United Chemicals Pvt Ltd,VBFPO8918B,West Bengal,Kolkata,Active,India
24FSJTF1744F1ZX,Star Solutions Pvt Ltd,FSJTF1744F,Delhi,New Delhi,Inactive,India
33SRXPH9022N1ZS,Global Solutions Pvt Ltd,SRXPH9022N,Kerala,Kochi,Active,India
29NOEKL4083Y1ZG,United Exports Pvt Ltd,NOEKL4083Y,Tamil Nadu,Coimbatore,Inactive,India
10FCYKV8635G1ZO,XYZ Exports Pvt Ltd,FCYKV8635G,Uttar Pradesh,Lucknow,Active,India
26GOKFI9304G1ZE,Star Chemicals Pvt Ltd,GOKFI9304G,Rajasthan,Jaipur,Inactive,India
26DQEAC5250R1ZF,United Chemicals Pvt Ltd,DQEAC5250R,Tamil Nadu,Coimbatore,Inactive,India
11JYQTO4293X1ZO,LMN Industries Pvt Ltd,JYQTO4293X,Maharashtra,Pune,Active,India
20IVNWM2201C1ZC,XYZ Engineering Pvt Ltd,IVNWM2201C,Tamil Nadu,Chennai,Active,India
23ZCTRY9437J1Z3,PQR Logistics Pvt Ltd,ZCTRY9437J,Kerala,Thiruvananthapuram,Active,India
30SEHUN5502S1ZW,PQR Textiles Pvt Ltd,SEHUN5502S,Rajasthan,Udaipur,Active,India
35BKLNT4710V1ZD,Global Chemicals Pvt Ltd,BKLNT4710V,Telangana,Hyderabad,Active,India
28BVACI5555T1ZG,ABC Exports Pvt Ltd,BVACI5555T,Telangana,Hyderabad,Inactive,India
18NNQJD5310T1Z3,ABC Industries Pvt Ltd,NNQJD5310T,Kerala,Thiruvananthapuram,Inactive,India
22PZKFQ6619U1ZS,Star Industries Pvt Ltd,PZKFQ6619U,Delhi,New Delhi,Active,India
33MDPTH9101N1ZX,ABC Engineering Pvt Ltd,MDPTH9101N,Delhi,New Delhi,Active,India
37QVYLJ5756S1ZW,LMN Foods Pvt Ltd,QVYLJ5756S,Karnataka,Mysuru,Active,India
15VOEGE6194Y1ZV,Global Traders Pvt Ltd,VOEGE6194Y,Karnataka,Mysuru,Active,India
11LJPIO2444G1ZP,XYZ Industries Pvt Ltd,LJPIO2444G,Rajasthan,Jaipur,Inactive,India
14JDSPL1514N1Z6,Star Exports Pvt Ltd,JDSPL1514N,Uttar Pradesh,Lucknow,Inactive,India
22QDJKW7105A1Z8,PQR Engineering Pvt Ltd,QDJKW7105A,Delhi,New Delhi,Inactive,India
29UKQDD0149F1ZO,Techno Foods Pvt Ltd,UKQDD0149F,Gujarat,Surat,Active,India
11RRUPM5450L1Z6,United Logistics Pvt Ltd,RRUPM5450L,Delhi,New Delhi,Inactive,India
13ZEMPJ6009O1ZR,United Foods Pvt Ltd,ZEMPJ6009O,Karnataka,Bengaluru,Active,India
20OSLMK3434S1ZW,XYZ Textiles Pvt Ltd,OSLMK3434S,Rajasthan,Udaipur,Active,India
12BPOWJ9808U1Z4,PQR Traders Pvt Ltd,BPOWJ9808U,Delhi,New Delhi,Active,India
25IYPUW5451W1Z9,Eastern Engineering Pvt Ltd,IYPUW5451W,Kerala,Kochi,Active,India
20UXRJU9919O1Z8,LMN Exports Pvt Ltd,UXRJU9919O,Uttar Pradesh,Noida,Active,India
37UDYEJ0177E1ZS,XYZ Foods Pvt Ltd,UDYEJ0177E,West Bengal,Kolkata,Active,India
16YAIGB2474G1ZE,Global Logistics Pvt Ltd,YAIGB2474G,Rajasthan,Jaipur,Inactive,India
13ACMMC4392K1Z4,XYZ Foods Pvt Ltd,ACMMC4392K,Karnataka,Bengaluru,Active,India
29CCAAV1270G1Z3,Star Foods Pvt Ltd,CCAAV1270G,Uttar Pradesh,Kanpur,Active,India
24KTEZK1209F1ZQ,United Chemicals Pvt Ltd,KTEZK1209F,Maharashtra,Mumbai,Active,India
11GEJYH4778U1ZA,Star Textiles Pvt Ltd,GEJYH4778U,Tamil Nadu,Coimbatore,Inactive,India
32MUJAO6787N1Z8,LMN Enterprises Pvt Ltd,MUJAO6787N,West Bengal,Howrah,Active,India
17HIIQQ7912L1Z2,XYZ Industries Pvt Ltd,HIIQQ7912L,Karnataka,Mysuru,Active,India
29XMBLG7071D1ZY,Star Engineering Pvt Ltd,XMBLG7071D,Tamil Nadu,Coimbatore,Inactive,India
34UVEMD3589E1Z6,Star Traders Pvt Ltd,UVEMD3589E,Rajasthan,Jaipur,Active,India
31KBGOZ0535U1Z6,LMN Industries Pvt Ltd,KBGOZ0535U,Delhi,New Delhi,Inactive,India
12WVUPR6613W1Z9,Global Textiles Pvt Ltd,WVUPR6613W,Rajasthan,Udaipur,Active,India
33SXLBB3867I1Z9,Star Industries Pvt Ltd,SXLBB3867I,Telangana,Hyderabad,Inactive,India
30VBSIW0246Q1ZY,Techno Exports Pvt Ltd,VBSIW0246Q,Gujarat,Vadodara,Active,India
17ZPUQI8835U1ZF,Star Traders Pvt Ltd,ZPUQI8835U,Maharashtra,Nagpur,Inactive,India
35VHPAS1391I1ZB,Techno Solutions Pvt Ltd,VHPAS1391I,Rajasthan,Udaipur,Inactive,India
35GUDTM9631R1Z9,PQR Industries Pvt Ltd,GUDTM9631R,Delhi,New Delhi,Inactive,India
13HWACU1734K1Z3,Prime Exports Pvt Ltd,HWACU1734K,Gujarat,Ahmedabad,Active,India
35CYYMN7287W1Z3,Star Traders Pvt Ltd,CYYMN7287W,Karnataka,Bengaluru,Inactive,India
35HRAKV2994L1ZD,Techno Traders Pvt Ltd,HRAKV2994L,West Bengal,Howrah,Inactive,India
13BJDCT7478Y1ZO,Star Textiles Pvt Ltd,BJDCT7478Y,Rajasthan,Jaipur,Inactive,India
33IQFDI6192R1ZA,United Enterprises Pvt Ltd,IQFDI6192R,Telangana,Hyderabad,Active,India
23SXIPJ0865W1ZX,PQR Industries Pvt Ltd,SXIPJ0865W,Maharashtra,Pune,Active,India
32FDWFS6786S1ZR,LMN Traders Pvt Ltd,FDWFS6786S,Uttar Pradesh,Noida,Inactive,India
28EIAED6416H1ZX,XYZ Exports Pvt Ltd,EIAED6416H,Kerala,Kochi,Inactive,India
22PIPVA8598I1Z6,Prime Exports Pvt Ltd,PIPVA8598I,Delhi,New Delhi,Inactive,India
33OXNUK6318Z1Z1,XYZ Engineering Pvt Ltd,OXNUK6318Z,Uttar Pradesh,Kanpur,Active,India
14IUCZK8696O1ZV,ABC Solutions Pvt Ltd,IUCZK8696O,Uttar Pradesh,Kanpur,Active,India
22PLMUB1828Q1ZU,ABC Foods Pvt Ltd,PLMUB1828Q,Rajasthan,Jaipur,Active,India
36MOLJM2406H1Z9,United Enterprises Pvt Ltd,MOLJM2406H,Rajasthan,Jaipur,Inactive,India
30PFGMY6343I1ZN,LMN Industries Pvt Ltd,PFGMY6343I,Maharashtra,Pune,Inactive,India
29VDQQX0567D1ZW,LMN Logistics Pvt Ltd,VDQQX0567D,Telangana,Hyderabad,Active,India
10GYZOP4619R1ZJ,PQR Exports Pvt Ltd,GYZOP4619R,Delhi,New Delhi,Inactive,India
21GQSVA9837I1ZW,LMN Engineering Pvt Ltd,GQSVA9837I,Tamil Nadu,Chennai,Active,India
29OVBDH1302P1Z4,Prime Traders Pvt Ltd,OVBDH1302P,Gujarat,Ahmedabad,Inactive,India
14XKWZG7144X1ZN,Techno Solutions Pvt Ltd,XKWZG7144X,Delhi,New Delhi,Inactive,India
20RUTQT5171A1ZT,United Enterprises Pvt Ltd,RUTQT5171A,West Bengal,Howrah,Inactive,India
34ZOXDE2869L1Z1,Prime Logistics Pvt Ltd,ZOXDE2869L,Kerala,Kochi,Inactive,India
15CVARD3057M1ZA,United Traders Pvt Ltd,CVARD3057M,West Bengal,Kolkata,Active,India
15MTAZS7918D1ZQ,Eastern Foods Pvt Ltd,MTAZS7918D,Telangana,Hyderabad,Active,India
17GEFBH3169X1Z7,Global Traders Pvt Ltd,GEFBH3169X,Delhi,New Delhi,Inactive,India
12ISCLV9917R1ZN,LMN Textiles Pvt Ltd,ISCLV9917R,Telangana,Hyderabad,Active,India
19ZTICR3773P1ZI,XYZ Exports Pvt Ltd,ZTICR3773P,Karnataka,Mysuru,Inactive,India
31DUYUE5219K1ZY,Eastern Industries Pvt Ltd,DUYUE5219K,Telangana,Hyderabad,Active,India
19MTUHO8788H1ZL,Prime Industries Pvt Ltd,MTUHO8788H,Delhi,New Delhi,Active,India
17GELXV9563B1ZY,PQR Solutions Pvt Ltd,GELXV9563B,Uttar Pradesh,Noida,Inactive,India
13PXPUF3214E1ZE,Prime Chemicals Pvt Ltd,PXPUF3214E,Telangana,Hyderabad,Active,India
16LYFPL1878U1ZB,PQR Logistics Pvt Ltd,LYFPL1878U,Rajasthan,Udaipur,Active,India
31QQSWM9431P1ZS,Eastern Industries Pvt Ltd,QQSWM9431P,Kerala,Kochi,Active,India
32MKLSO1461C1ZH,Global Chemicals Pvt Ltd,MKLSO1461C,Karnataka,Mysuru,Active,India
27SLFOD7698S1ZC,Prime Textiles Pvt Ltd,SLFOD7698S,Telangana,Hyderabad,Inactive,India
22THRDE1315B1ZY,Global Textiles Pvt Ltd,THRDE1315B,Maharashtra,Pune,Active,India
27PCKHC2860X1ZE,United Solutions Pvt Ltd,PCKHC2860X,Tamil Nadu,Coimbatore,Active,India
22MHZNV9123X1ZM,United Enterprises Pvt Ltd,MHZNV9123X,West Bengal,Howrah,Active,India
