po_id,supplier,order_date,delivery_date,order_status,quantity,unit_price,negotiated_price,defective_units,compliance,Plastic_Type,trust_score
PO-00001,Alpha_Inc,17-10-2023,25-10-2023,Cancelled,1176,20.13,17.81,,Yes,PVC,99
PO-00002,Delta_Logistics,25-04-2022,05-05-2022,Delivered,1509,39.32,37.34,235,Yes,PVC,97
PO-00003,Gamma_Co,26-01-2022,15-02-2022,Delivered,910,95.51,92.26,41,Yes,PP,87
PO-00004,Beta_Supplies,09-10-2022,28-10-2022,Delivered,1344,99.85,95.52,112,Yes,PTFE,88
PO-00005,Delta_Logistics,08-09-2022,20-09-2022,Delivered,1180,64.07,60.53,171,No,PA6,55
PO-00006,Epsilon_Group,17-08-2022,29-08-2022,Delivered,1145,69.21,63.57,39,Yes,HDPE,95
PO-00007,Gamma_Co,23-05-2022,03-06-2022,Delivered,1774,51.37,47.82,96,No,PA6,56
PO-00008,Alpha_Inc,15-04-2022,29-04-2022,Delivered,1094,36.93,32.78,22,Yes,PP,93
PO-00009,Gamma_Co,24-11-2023,28-11-2023,Partially Delivered,1688,43.93,39.89,89,Yes,PP,100
PO-00010,Gamma_Co,13-07-2023,25-07-2023,Pending,171,76.87,70.2,8,Yes,HDPE,95
PO-00011,Epsilon_Group,31-03-2022,15-04-2022,Delivered,5000,78.49,73.68,18,Yes,PC,92
PO-00012,Beta_Supplies,28-08-2023,11-09-2023,Delivered,5000,88.96,86.58,115,Yes,POM,93
PO-00013,Beta_Supplies,09-03-2023,26-03-2023,Pending,5000,86.74,74.86,51,Yes,PA66,90
PO-00014,Beta_Supplies,02-02-2022,,Delivered,5000,18.3,16.88,,Yes,PET,70
PO-00015,Delta_Logistics,31-01-2022,18-02-2022,Pending,5000,54.5,48.45,22,Yes,LDPE,89
PO-00016,Beta_Supplies,06-04-2022,21-04-2022,Delivered,5000,15.41,15.12,,Yes,PET,92
PO-00017,Delta_Logistics,12-08-2022,31-08-2022,Delivered,1173,61.54,55.49,172,No,SAN,48
PO-00018,Epsilon_Group,27-08-2022,04-09-2022,Delivered,921,51.48,50.61,,Yes,LDPE,99
PO-00019,Gamma_Co,02-06-2023,05-06-2023,Partially Delivered,1737,97.53,87.37,79,Yes,PVC,100
PO-00020,Delta_Logistics,09-09-2023,24-09-2023,Delivered,180,45.74,38.89,,No,LDPE,52
PO-00021,Epsilon_Group,28-01-2022,12-02-2022,Cancelled,1735,20.54,19.69,49,Yes,PA6,92
PO-00022,Delta_Logistics,29-07-2023,11-08-2023,Delivered,1382,24.93,23.75,,Yes,PPO,94
PO-00023,Epsilon_Group,23-07-2022,08-08-2022,Delivered,819,80.89,77.03,29,Yes,LCP,91
PO-00024,Beta_Supplies,28-10-2023,03-11-2023,Partially Delivered,393,72.53,66.31,42,No,PLA,60
PO-00025,Beta_Supplies,20-12-2023,01-01-2024,Delivered,1565,21.3,20.09,161,Yes,PP,95
PO-00026,Epsilon_Group,13-07-2023,24-07-2023,Delivered,1487,19.15,17.24,,Yes,MF,96
PO-00027,Alpha_Inc,06-03-2023,26-03-2023,Delivered,855,78.2,67.16,17,Yes,PET,87
PO-00028,Epsilon_Group,14-08-2022,23-08-2022,Delivered,435,17.13,15.84,8,Yes,PC,98
PO-00029,Delta_Logistics,05-04-2023,22-04-2023,Delivered,1265,90.26,79.47,187,Yes,LDPE,90
PO-00030,Epsilon_Group,27-08-2023,,Delivered,1005,80.55,73.31,30,Yes,HDPE,70
PO-00031,Gamma_Co,12-10-2022,26-10-2022,Delivered,326,18.1,15.92,,No,PP,53
PO-00032,Alpha_Inc,07-01-2022,15-01-2022,Delivered,1234,17.64,15.66,26,Yes,PC,99
PO-00033,Epsilon_Group,13-06-2022,29-06-2022,Delivered,509,101.27,97.82,19,Yes,ABS,91
PO-00034,Alpha_Inc,16-12-2023,17-12-2023,Delivered,1387,48.71,43.71,27,Yes,ABS,100
PO-00035,Alpha_Inc,09-03-2023,17-03-2023,Delivered,71,46.39,43.18,0,Yes,PP,99
PO-00036,Epsilon_Group,15-12-2022,23-12-2022,Delivered,302,87.73,81.52,9,Yes,HDPE,99
PO-00037,Epsilon_Group,12-10-2022,31-10-2022,Pending,797,99.54,91.37,18,Yes,LDPE,88
PO-00038,Beta_Supplies,09-06-2022,27-06-2022,Pending,906,101.21,90.9,94,Yes,PVC,89
PO-00039,Epsilon_Group,09-08-2022,23-08-2022,Delivered,1634,80.53,76.15,50,Yes,PS,93
PO-00040,Epsilon_Group,11-12-2022,,Delivered,524,46.28,39.65,14,Yes,HDPE,70
PO-00041,Beta_Supplies,15-04-2022,27-04-2022,Delivered,1132,17.78,15.36,96,Yes,HDPE,95
PO-00042,Beta_Supplies,05-04-2022,14-04-2022,Delivered,560,81.14,77.87,34,No,PET,58
PO-00043,Gamma_Co,25-01-2023,02-02-2023,Delivered,1755,63.87,58.4,85,Yes,PET,99
PO-00044,Epsilon_Group,10-04-2022,17-04-2022,Delivered,1549,48.9,42.42,48,Yes,PS,100
PO-00045,Delta_Logistics,03-01-2023,21-01-2023,Delivered,749,97.07,94.16,123,Yes,LDPE,89
PO-00046,Alpha_Inc,19-12-2022,,Delivered,1025,21.11,19.25,15,Yes,PBT,70
PO-00047,Beta_Supplies,11-09-2023,18-09-2023,Delivered,1856,59.77,50.81,191,Yes,PET,100
PO-00048,Epsilon_Group,28-09-2022,14-10-2022,Delivered,239,11.46,11.28,4,Yes,LDPE,91
PO-00049,Delta_Logistics,14-02-2022,05-03-2022,Pending,1007,52.44,46.06,167,Yes,PS,88
PO-00050,Alpha_Inc,16-04-2023,,Pending,736,16.2,15.33,18,Yes,PS,70
PO-00051,Epsilon_Group,04-07-2023,14-07-2023,Delivered,1007,22.56,19.59,,Yes,PMMA,97
PO-00052,Delta_Logistics,08-05-2022,,Delivered,612,20.99,19.75,102,Yes,PET,70
PO-00053,Alpha_Inc,23-01-2023,02-02-2023,Pending,1949,72.53,63.26,48,No,PC,57
PO-00054,Delta_Logistics,22-03-2022,28-03-2022,Cancelled,1640,77.92,76.41,262,No,HDPE,60
PO-00055,Beta_Supplies,20-07-2023,07-08-2023,Delivered,1317,68.13,60.52,136,Yes,PVC,89
PO-00056,Epsilon_Group,28-10-2022,30-10-2022,Delivered,881,100.94,95.05,30,Yes,HDPE,100
PO-00057,Delta_Logistics,06-10-2023,,Delivered,1578,48.33,42.77,206,Yes,ABS,70
PO-00058,Delta_Logistics,26-09-2023,01-10-2023,Delivered,1204,39.29,35.44,,Yes,LDPE,100
PO-00059,Epsilon_Group,06-01-2023,22-01-2023,Pending,1558,93.46,91.27,39,Yes,PA66,91
PO-00060,Alpha_Inc,15-08-2023,16-08-2023,Delivered,1892,32.99,28.81,35,Yes,PP,100
PO-00061,Epsilon_Group,16-07-2022,01-08-2022,Delivered,696,99.59,90.18,25,Yes,PVC,91
PO-00062,Delta_Logistics,23-12-2023,03-01-2024,Partially Delivered,70,12.37,11.04,10,Yes,PMMA,96
PO-00063,Gamma_Co,13-03-2022,15-03-2022,Delivered,890,98.26,93.14,49,Yes,PP,100
PO-00064,Alpha_Inc,16-02-2022,04-03-2022,Delivered,216,13.95,12.31,5,Yes,PTFE,91
PO-00065,Delta_Logistics,09-11-2023,12-11-2023,Delivered,1347,100.13,94.3,200,Yes,PMMA,100
PO-00066,Gamma_Co,22-08-2022,25-08-2022,Partially Delivered,437,59.51,56.45,25,No,PVC,60
PO-00067,Alpha_Inc,24-10-2022,26-10-2022,Delivered,650,103.84,88.28,12,Yes,PP,100
PO-00068,Beta_Supplies,23-03-2022,11-04-2022,Delivered,365,16.81,15.41,38,Yes,POM,88
PO-00069,Epsilon_Group,27-08-2022,,Cancelled,63,61.94,53.8,,Yes,HDPE,70
PO-00070,Alpha_Inc,14-04-2022,22-04-2022,Delivered,291,98.7,87.02,9,Yes,LDPE,99
PO-00071,Alpha_Inc,25-01-2023,08-02-2023,Cancelled,826,60.5,57.18,18,Yes,PET,93
PO-00072,Delta_Logistics,12-10-2022,01-11-2022,Pending,1419,69.64,59.28,194,Yes,PVC,87
PO-00073,Gamma_Co,10-04-2023,27-04-2023,Delivered,614,78.06,73.95,40,Yes,PVC,90
PO-00074,Alpha_Inc,13-10-2023,28-10-2023,Delivered,947,56.25,54.25,19,Yes,HDPE,92
PO-00075,Epsilon_Group,09-01-2023,28-01-2023,Delivered,1413,70.47,69.65,,Yes,EVA,88
PO-00076,Alpha_Inc,16-06-2022,,Partially Delivered,141,64.15,58.32,,Yes,PMMA,70
PO-00077,Alpha_Inc,15-01-2023,04-02-2023,Delivered,1440,96.57,83.87,36,Yes,ABS,87
PO-00078,Delta_Logistics,30-12-2022,03-01-2023,Delivered,1005,14.87,12.79,,No,PP,60
PO-00079,Alpha_Inc,03-08-2022,,Delivered,1528,36.52,33,31,No,HDPE,30
PO-00080,Gamma_Co,18-11-2023,25-11-2023,Delivered,1501,106.05,100.99,77,No,PA6,60
PO-00081,Delta_Logistics,01-10-2022,04-10-2022,Delivered,558,94.18,81.4,,No,PP,60
PO-00082,Beta_Supplies,20-12-2023,26-12-2023,Delivered,825,56.88,50.84,,Yes,PS,100
PO-00083,Beta_Supplies,01-12-2023,07-12-2023,Cancelled,84,73.38,71.42,9,Yes,PEEK,100
PO-00084,Delta_Logistics,26-10-2023,10-11-2023,Delivered,255,38.64,33.59,27,No,PA6,52
PO-00085,Gamma_Co,15-03-2022,31-03-2022,Delivered,1154,27.2,26.07,58,Yes,PET,91
PO-00086,Delta_Logistics,16-09-2023,24-09-2023,Delivered,1635,56.91,54.37,262,No,ABS,59
PO-00087,Delta_Logistics,13-10-2023,23-10-2023,Delivered,1945,46.19,40.12,278,No,PPS,57
PO-00088,Delta_Logistics,25-06-2022,10-07-2022,Partially Delivered,1461,64.09,63.39,228,No,HDPE,52
PO-00089,Delta_Logistics,01-07-2023,09-07-2023,Delivered,1075,18.53,16.12,147,Yes,PA6,99
PO-00090,Alpha_Inc,08-09-2022,,Delivered,1071,101.6,93.91,25,Yes,PTFE,70
PO-00091,Epsilon_Group,17-06-2022,06-07-2022,Pending,1463,101.23,86.17,43,Yes,PA66,88
PO-00092,Beta_Supplies,19-04-2023,26-04-2023,Delivered,615,78.3,73.68,69,Yes,HDPE,100
PO-00093,Gamma_Co,24-01-2023,11-02-2023,Delivered,1179,61.74,56.28,,Yes,PMMA,89
PO-00094,Alpha_Inc,04-10-2022,09-10-2022,Partially Delivered,1845,39.56,37.63,45,Yes,PMMA,100
PO-00095,Beta_Supplies,18-10-2023,,Cancelled,1895,91.98,86.27,170,Yes,PET,70
PO-00096,Epsilon_Group,06-12-2023,09-12-2023,Partially Delivered,1550,79.86,69.57,32,No,LDPE,60
PO-00097,Delta_Logistics,25-07-2023,04-08-2023,Delivered,752,26.85,24.37,,No,HDPE,57
PO-00098,Epsilon_Group,13-08-2022,01-09-2022,Delivered,451,95.2,90.07,21,Yes,PVC,88
PO-00099,Beta_Supplies,03-12-2023,,Delivered,779,93.69,90.92,66,Yes,LDPE,70
PO-00100,Beta_Supplies,29-11-2022,14-12-2022,Pending,1629,100.26,86.44,187,No,HDPE,52
PO-00101,Alpha_Inc,27-02-2022,22-02-2022,Delivered,211,75.69,65.4,2,Yes,PVC,100
PO-00102,Alpha_Inc,23-08-2022,,Delivered,251,67.49,64.48,2,Yes,HDPE,70
PO-00103,Gamma_Co,02-02-2022,18-02-2022,Delivered,1045,47.88,44.65,69,Yes,ABS,91
PO-00104,Delta_Logistics,20-11-2022,10-12-2022,Delivered,319,98.64,89.15,57,Yes,LCP,87
PO-00105,Epsilon_Group,15-02-2023,01-03-2023,Partially Delivered,1936,93.66,92.24,58,Yes,PC,93
PO-00106,Delta_Logistics,02-10-2022,22-10-2022,Cancelled,865,14.7,13.14,135,No,ABS,47
PO-00107,Epsilon_Group,09-03-2022,12-03-2022,Delivered,1344,12.5,10.87,44,Yes,HDPE,100
PO-00108,Delta_Logistics,05-08-2022,24-08-2022,Pending,505,45.42,40.37,62,Yes,HDPE,88
PO-00109,Beta_Supplies,04-08-2023,05-08-2023,Delivered,1535,90.83,78.28,151,No,HDPE,60
PO-00110,Beta_Supplies,19-11-2022,,Delivered,1800,103.8,96.27,166,Yes,PA6,70
PO-00111,Delta_Logistics,06-08-2022,15-08-2022,Pending,1325,24.36,22.75,206,Yes,PTFE,98
PO-00112,Gamma_Co,03-11-2023,09-11-2023,Delivered,1066,70.45,65.88,56,No,PET,60
PO-00113,Beta_Supplies,27-05-2023,11-06-2023,Delivered,1775,47.82,45.86,180,Yes,HDPE,92
PO-00114,Gamma_Co,10-02-2023,,Partially Delivered,345,103.62,98.09,25,No,ABS,30
PO-00115,Beta_Supplies,21-10-2023,09-11-2023,Delivered,1798,94.8,91.83,,Yes,PET,88
PO-00116,Alpha_Inc,15-04-2023,01-05-2023,Delivered,769,91.86,86.55,17,Yes,HDPE,91
PO-00117,Alpha_Inc,27-05-2022,,Delivered,1822,53.23,47.49,39,Yes,LDPE,70
PO-00118,Delta_Logistics,29-09-2022,13-10-2022,Delivered,387,49.23,45.41,61,Yes,PS,93
PO-00119,Epsilon_Group,23-05-2022,27-05-2022,Delivered,928,35.3,32.52,26,Yes,PET,100
PO-00120,Alpha_Inc,10-09-2022,21-09-2022,Partially Delivered,1126,15.68,14.97,27,Yes,PS,96
PO-00121,Beta_Supplies,29-07-2023,14-08-2023,Cancelled,841,95.73,85.33,81,Yes,PA6,91
PO-00122,Beta_Supplies,06-07-2023,19-07-2023,Delivered,1995,90.65,77.75,206,Yes,PET,94
PO-00123,Alpha_Inc,27-09-2022,15-10-2022,Delivered,266,103.97,101.44,6,Yes,PET,89
PO-00124,Alpha_Inc,22-08-2023,25-08-2023,Cancelled,813,109.17,107.39,14,Yes,ABS,100
PO-00125,Epsilon_Group,15-03-2023,26-03-2023,Delivered,237,64.19,59.01,7,Yes,PMMA,96
PO-00126,Alpha_Inc,21-08-2023,03-09-2023,Cancelled,429,86.73,75.09,9,Yes,PET,94
PO-00127,Delta_Logistics,13-02-2023,14-02-2023,Delivered,542,101.21,93.11,78,No,PET,60
PO-00128,Epsilon_Group,06-01-2023,24-01-2023,Delivered,1114,91.66,85.53,35,Yes,PS,89
PO-00129,Alpha_Inc,13-08-2022,15-08-2022,Delivered,1230,33.39,30.85,26,Yes,PP,100
PO-00130,Beta_Supplies,22-05-2022,03-06-2022,Delivered,64,51.56,50.88,5,Yes,HDPE,95
PO-00131,Alpha_Inc,06-06-2023,22-06-2023,Delivered,1886,23.46,23.18,,Yes,HDPE,91
PO-00132,Delta_Logistics,21-05-2023,23-05-2023,Delivered,114,103.53,101.54,14,Yes,PVC,100
PO-00133,Delta_Logistics,04-04-2022,22-04-2022,Cancelled,1930,65.52,56.9,282,Yes,LDPE,89
PO-00134,Beta_Supplies,18-02-2022,28-02-2022,Pending,1912,30.73,29.82,191,Yes,PET,97
PO-00135,Epsilon_Group,23-04-2022,09-05-2022,Delivered,570,71.51,66.47,,Yes,PET,91
PO-00136,Beta_Supplies,06-06-2022,26-06-2022,Delivered,1417,67.27,60.62,,Yes,LDPE,87
PO-00137,Alpha_Inc,05-10-2023,11-10-2023,Delivered,1202,46.67,44.13,21,No,PS,60
PO-00138,Beta_Supplies,13-06-2022,14-06-2022,Delivered,697,20.73,19.83,78,No,PET,60
PO-00139,Epsilon_Group,28-11-2023,01-12-2023,Delivered,1545,78.19,76.91,42,Yes,PP,100
PO-00140,Gamma_Co,09-03-2023,13-03-2023,Partially Delivered,1136,60.81,58.25,62,Yes,LDPE,100
PO-00141,Beta_Supplies,03-09-2023,07-09-2023,Delivered,1212,87.46,74.55,118,No,PS,60
PO-00142,Epsilon_Group,07-03-2022,12-03-2022,Delivered,1572,57.38,49.32,40,Yes,PA66,100
PO-00143,Gamma_Co,30-01-2023,09-02-2023,Delivered,642,91.9,81.49,26,Yes,PPO,97
PO-00144,Epsilon_Group,26-01-2023,04-02-2023,Delivered,441,63.25,54.12,16,Yes,PC,98
PO-00145,Epsilon_Group,03-09-2023,19-09-2023,Delivered,1748,66.53,57.11,,Yes,PP,91
PO-00146,Gamma_Co,25-04-2023,,Pending,468,95.57,91.8,24,Yes,LDPE,70
PO-00147,Beta_Supplies,26-06-2023,14-07-2023,Delivered,338,50.25,46.28,49,No,LDPE,49
PO-00148,Gamma_Co,15-09-2022,22-09-2022,Delivered,428,22.94,21.52,26,Yes,ABS,100
PO-00149,Beta_Supplies,21-07-2023,,Delivered,1846,13.72,12.62,216,Yes,PET,70
PO-00150,Epsilon_Group,12-01-2022,17-01-2022,Delivered,1563,77.96,70.8,41,Yes,PET,100
PO-00151,Beta_Supplies,28-11-2023,07-12-2023,Delivered,280,73.07,69.29,30,Yes,PBT,98
PO-00152,Delta_Logistics,28-04-2022,12-05-2022,Delivered,1067,74.47,64.16,,No,HDPE,53
PO-00153,Gamma_Co,30-11-2023,17-12-2023,Pending,90,32.38,29.96,7,Yes,HDPE,90
PO-00154,Gamma_Co,04-07-2023,05-07-2023,Delivered,1101,24.28,22.73,59,No,PS,60
PO-00155,Alpha_Inc,01-10-2022,11-10-2022,Delivered,184,11.82,10.51,4,Yes,PP,97
PO-00156,Epsilon_Group,19-10-2023,07-11-2023,Delivered,250,45.92,41.02,3,Yes,SAN,88
PO-00157,Epsilon_Group,15-12-2022,,Cancelled,1913,66.56,61.34,61,Yes,HDPE,70
PO-00158,Beta_Supplies,25-04-2022,30-04-2022,Delivered,829,45.98,40.39,,Yes,PVC,100
PO-00159,Delta_Logistics,28-10-2022,13-11-2022,Delivered,979,51.59,49.69,148,Yes,PS,91
PO-00160,Epsilon_Group,22-03-2023,09-04-2023,Partially Delivered,1106,97.77,90.45,31,Yes,PET,89
PO-00161,Delta_Logistics,11-06-2022,24-06-2022,Pending,1121,42.38,38.34,152,Yes,HDPE,94
PO-00162,Alpha_Inc,10-04-2023,21-04-2023,Delivered,552,60.48,56.78,10,Yes,PET,96
PO-00163,Gamma_Co,04-01-2022,12-01-2022,Delivered,456,80.53,77.86,26,Yes,SAN,99
PO-00164,Delta_Logistics,27-09-2022,05-10-2022,Delivered,1647,47.52,44.92,,Yes,PP,99
PO-00165,Epsilon_Group,28-05-2023,11-06-2023,Pending,1801,71.27,61.24,43,Yes,LDPE,93
PO-00166,Gamma_Co,02-07-2022,18-07-2022,Delivered,854,90.24,85.53,,Yes,PTFE,91
PO-00167,Delta_Logistics,04-06-2023,17-06-2023,Delivered,148,103.57,98.62,23,No,PPS,54
PO-00168,Delta_Logistics,19-04-2022,24-04-2022,Delivered,733,23.59,22.85,92,Yes,PET,100
PO-00169,Beta_Supplies,03-10-2023,05-10-2023,Delivered,1945,103.2,88.56,,Yes,LDPE,100
PO-00170,Gamma_Co,02-11-2022,21-11-2022,Delivered,775,57,49.14,48,Yes,PET,88
PO-00171,Delta_Logistics,17-10-2023,21-10-2023,Delivered,1620,36.73,33.45,235,No,HDPE,60
PO-00172,Beta_Supplies,04-06-2023,19-06-2023,Delivered,1010,55.68,50.86,,Yes,PET,92
PO-00173,Epsilon_Group,16-09-2023,01-10-2023,Delivered,1812,108.02,101.02,51,Yes,PET,92
PO-00174,Delta_Logistics,23-07-2022,28-07-2022,Delivered,662,55.97,50,100,Yes,HDPE,100
PO-00175,Beta_Supplies,06-06-2022,11-06-2022,Pending,1535,40.58,38.71,165,Yes,PVC,100
PO-00176,Beta_Supplies,18-01-2023,27-01-2023,Delivered,692,71.03,67.74,70,Yes,PVC,98
PO-00177,Gamma_Co,15-06-2022,28-06-2022,Delivered,1842,32.4,28.08,96,Yes,PP,94
PO-00178,Beta_Supplies,07-07-2023,18-07-2023,Cancelled,1078,18.34,17.41,102,Yes,PVC,96
PO-00179,Delta_Logistics,28-06-2023,16-07-2023,Delivered,1291,23.44,22.23,,Yes,Silicone,89
PO-00180,Alpha_Inc,01-01-2022,12-01-2022,Delivered,552,21.52,18.79,13,Yes,PS,96
PO-00181,Epsilon_Group,06-09-2023,22-09-2023,Delivered,816,26.04,25.61,28,Yes,HDPE,91
PO-00182,Delta_Logistics,28-11-2022,30-11-2022,Delivered,447,23.62,21.81,50,Yes,PBT,100
PO-00183,Delta_Logistics,16-05-2023,24-05-2023,Partially Delivered,920,73.09,70.14,,Yes,PP,99
PO-00184,Epsilon_Group,20-01-2022,30-01-2022,Partially Delivered,844,26.37,25.08,38,Yes,PET,97
PO-00185,Epsilon_Group,25-04-2022,,Delivered,442,41.73,36.45,15,Yes,PVC,70
PO-00186,Beta_Supplies,07-01-2023,21-01-2023,Cancelled,256,96.15,83.44,26,Yes,PET,93
PO-00187,Delta_Logistics,11-11-2022,,Partially Delivered,1088,55.29,53.04,161,No,LDPE,30
PO-00188,Beta_Supplies,03-09-2022,07-09-2022,Delivered,1931,72.88,64.69,187,Yes,PP,100
PO-00189,Gamma_Co,01-03-2022,11-03-2022,Delivered,1627,25.76,25.09,74,Yes,PA6,97
PO-00190,Beta_Supplies,04-09-2022,,Delivered,941,28.4,27.21,,No,PBT,30
PO-00191,Gamma_Co,04-08-2023,06-08-2023,Delivered,1534,14.98,12.79,,Yes,HDPE,100
PO-00192,Alpha_Inc,22-03-2022,03-04-2022,Delivered,1764,25.46,24.52,46,Yes,PE,95
PO-00193,Delta_Logistics,29-03-2022,06-04-2022,Delivered,1648,35.42,31.46,,No,PP,59
