po_id,supplier,order_date,delivery_date,order_status,quantity,unit_price,negotiated_price,defective_units,compliance,Plastic_Type,trust_score
PO-00194,Gamma_Co,13-05-2023,01-06-2023,Delivered,913,28.01,24.06,53,Yes,PET,88
PO-00195,Alpha_Inc,12-03-2022,18-03-2022,Cancelled,792,18.16,17.25,17,Yes,PVC,100
PO-00196,Epsilon_Group,30-06-2023,03-07-2023,Partially Delivered,1314,22.63,21.06,44,Yes,PET,100
PO-00197,Beta_Supplies,09-05-2022,22-05-2022,Delivered,613,52.5,45.19,70,Yes,LCP,94
PO-00198,Alpha_Inc,12-05-2022,20-05-2022,Delivered,1070,29.14,26.63,24,Yes,MF,99
PO-00199,Gamma_Co,07-11-2023,26-11-2023,Partially Delivered,145,47.49,42.76,6,Yes,HDPE,88
PO-00200,Delta_Logistics,02-05-2023,17-05-2023,Delivered,1973,59.73,54.95,291,Yes,HDPE,92
PO-00201,Epsilon_Group,17-07-2023,01-08-2023,Delivered,1807,78.63,73.08,100,Yes,PA66,92
PO-00202,Epsilon_Group,19-06-2022,20-06-2022,Delivered,534,13.88,12.51,100,Yes,PVC,100
PO-00203,Alpha_Inc,29-09-2022,14-10-2022,Delivered,1480,85.22,75.48,100,Yes,PP,92
PO-00204,Alpha_Inc,25-06-2023,,Delivered,280,72.16,62.38,100,Yes,PBT,70
PO-00205,Beta_Supplies,14-09-2023,20-09-2023,Cancelled,798,19.09,17.76,100,Yes,PVC,100
PO-00206,Epsilon_Group,10-03-2023,22-03-2023,Delivered,1728,94.83,90.2,100,Yes,PET,95
PO-00207,Epsilon_Group,05-08-2022,,Delivered,1244,96.13,84.78,43,Yes,Polyimide,70
PO-00208,Beta_Supplies,07-07-2023,21-07-2023,Delivered,590,16.89,15.56,46,No,HDPE,53
PO-00209,Delta_Logistics,08-12-2023,23-12-2023,Delivered,1109,38.93,33.33,152,Yes,PET,92
PO-00210,Beta_Supplies,25-07-2022,01-08-2022,Delivered,574,85.03,82.55,54,Yes,PP,100
PO-00211,Gamma_Co,01-01-2024,,Delivered,1233,86.62,76.59,65,Yes,HDPE,70
PO-00212,Gamma_Co,16-11-2022,20-11-2022,Delivered,1912,27.94,25.59,83,No,PS,60
PO-00213,Alpha_Inc,13-02-2023,04-03-2023,Delivered,1772,30.72,27.76,46,No,PET,48
PO-00214,Beta_Supplies,19-11-2023,29-11-2023,Delivered,1316,48.11,41.9,135,Yes,PP,97
PO-00215,Beta_Supplies,28-10-2023,,Delivered,1159,59.24,58.08,,Yes,ABS,70
PO-00216,Alpha_Inc,18-01-2023,31-01-2023,Delivered,1869,69.58,67.5,31,Yes,PPO,94
PO-00217,Delta_Logistics,25-03-2023,13-04-2023,Delivered,627,46.23,42.87,,Yes,PET,88
PO-00218,Beta_Supplies,14-06-2023,16-06-2023,Pending,731,56.02,54.78,70,No,LDPE,60
PO-00219,Epsilon_Group,08-04-2023,,Cancelled,606,83.07,79.22,16,Yes,LDPE,70
PO-00220,Beta_Supplies,04-05-2022,14-05-2022,Delivered,1647,13.57,12.33,157,Yes,PET,97
PO-00221,Delta_Logistics,11-09-2022,19-09-2022,Delivered,1062,34.03,30.46,,Yes,PET,99
PO-00222,Beta_Supplies,19-08-2022,31-08-2022,Delivered,695,76.8,69.76,,No,LDPE,55
PO-00223,Epsilon_Group,07-03-2022,14-03-2022,Delivered,845,91.47,86.97,,Yes,UHMWPE,100
PO-00224,Gamma_Co,13-12-2022,18-12-2022,Delivered,1101,59.13,52.51,54,Yes,PP,100
PO-00225,Gamma_Co,22-01-2022,24-01-2022,Delivered,1693,57.89,49.84,88,Yes,UHMWPE,100
PO-00226,Delta_Logistics,26-08-2023,10-09-2023,Cancelled,1629,21.51,19.41,250,No,LDPE,52
PO-00227,Delta_Logistics,22-07-2023,03-08-2023,Delivered,1413,54.79,50.42,,Yes,PVC,95
PO-00228,Epsilon_Group,24-08-2022,27-08-2022,Delivered,1871,59.96,58.54,47,Yes,LDPE,100
PO-00229,Gamma_Co,26-08-2023,,Delivered,1404,34.85,30.5,78,Yes,HDPE,70
PO-00230,Gamma_Co,14-08-2022,28-08-2022,Delivered,1713,35.43,34.11,74,Yes,EVA,93
PO-00231,Gamma_Co,08-01-2022,13-01-2022,Delivered,1579,43.96,43.41,74,Yes,HDPE,100
PO-00232,Gamma_Co,14-03-2022,26-03-2022,Delivered,1421,11.92,11.72,76,Yes,PP,95
PO-00233,Epsilon_Group,26-12-2023,04-01-2024,Delivered,1546,43.47,37.37,53,Yes,PMMA,98
PO-00234,Delta_Logistics,09-10-2023,18-10-2023,Delivered,1304,32.08,29.36,,Yes,PVC,98
PO-00235,Delta_Logistics,02-03-2022,,Delivered,239,39.87,35.47,32,Yes,PPS,70
PO-00236,Alpha_Inc,23-08-2022,,Delivered,1298,21.51,20.83,,Yes,PC,70
PO-00237,Delta_Logistics,11-03-2022,,Delivered,1458,91.05,81.56,220,Yes,HDPE,70
PO-00238,Gamma_Co,02-02-2022,13-02-2022,Delivered,1450,63.74,59.11,71,Yes,SAN,96
PO-00239,Beta_Supplies,05-12-2022,20-12-2022,Delivered,1356,75.03,63.86,131,Yes,EVA,92
PO-00240,Gamma_Co,14-03-2022,,Delivered,682,81.84,71.86,40,Yes,PVC,70
PO-00241,Gamma_Co,11-06-2023,19-06-2023,Delivered,677,59.52,55.29,39,Yes,HDPE,99
PO-00242,Delta_Logistics,01-09-2022,14-09-2022,Delivered,1022,18.54,16.55,150,Yes,HDPE,94
PO-00243,Alpha_Inc,13-10-2022,,Delivered,1818,60.96,57.13,41,Yes,LDPE,70
PO-00244,Epsilon_Group,17-11-2023,29-11-2023,Delivered,1332,69.73,63.8,41,Yes,LDPE,95
PO-00245,Beta_Supplies,13-05-2023,26-05-2023,Delivered,1432,83.26,77.67,174,Yes,PP,94
PO-00246,Beta_Supplies,08-08-2022,26-08-2022,Pending,759,50.56,46.47,63,No,PET,49
PO-00247,Alpha_Inc,07-07-2023,19-07-2023,Delivered,1529,23.42,22.44,30,Yes,HDPE,95
PO-00248,Gamma_Co,16-05-2022,25-05-2022,Delivered,1484,36.25,31.8,61,Yes,PET,98
PO-00249,Epsilon_Group,08-08-2023,20-08-2023,Delivered,698,46.73,45.61,15,Yes,LCP,95
PO-00250,Epsilon_Group,14-08-2023,22-08-2023,Pending,367,74.61,71.36,13,Yes,LDPE,99
PO-00251,Epsilon_Group,30-04-2023,20-05-2023,Partially Delivered,1750,65.97,58.34,50,Yes,PBT,87
PO-00252,Delta_Logistics,06-09-2022,24-09-2022,Partially Delivered,1298,43.73,37.21,,No,PET,49
PO-00253,Gamma_Co,30-04-2023,20-05-2023,Delivered,1892,106.2,96.37,93,Yes,HDPE,87
PO-00254,Beta_Supplies,21-02-2023,24-02-2023,Delivered,1307,68.71,60.64,141,Yes,MF,100
PO-00255,Beta_Supplies,14-07-2022,29-07-2022,Delivered,733,32.29,29.01,78,Yes,PS,92
PO-00256,Gamma_Co,07-04-2022,,Delivered,713,19.45,18.82,31,Yes,PE,70
PO-00257,Beta_Supplies,10-04-2022,24-04-2022,Delivered,1900,24.11,23.45,188,Yes,PS,93
PO-00258,Delta_Logistics,06-11-2023,08-11-2023,Cancelled,1447,35.67,35.07,224,No,ABS,60
PO-00259,Epsilon_Group,18-03-2023,,Delivered,1745,26.17,22.25,55,Yes,PVC,70
PO-00260,Beta_Supplies,29-12-2022,14-01-2023,Delivered,1681,28.26,26.62,143,Yes,PF,91
PO-00261,Delta_Logistics,10-03-2023,18-03-2023,Delivered,1545,38.15,36.96,214,Yes,HDPE,99
PO-00262,Epsilon_Group,25-02-2023,02-03-2023,Delivered,1306,27.27,25.96,39,Yes,PA66,100
PO-00263,Gamma_Co,24-04-2023,06-05-2023,Delivered,1765,97.51,84.3,65,Yes,PET,95
PO-00264,Gamma_Co,25-02-2022,15-03-2022,Cancelled,1186,17.31,16,64,Yes,PET,89
PO-00265,Delta_Logistics,21-11-2023,26-11-2023,Delivered,1903,63.5,56.09,254,Yes,PP,100
PO-00266,Delta_Logistics,01-11-2023,05-11-2023,Delivered,1570,52.1,47.87,,No,POM,60
PO-00267,Delta_Logistics,24-10-2023,13-11-2023,Delivered,491,108.75,93.35,,No,PA6,47
PO-00268,Beta_Supplies,11-04-2022,20-04-2022,Partially Delivered,613,20.38,20.17,58,Yes,EVA,98
PO-00269,Gamma_Co,04-03-2022,16-03-2022,Partially Delivered,1341,46.27,43.94,63,Yes,ABS,95
PO-00270,Beta_Supplies,17-02-2023,04-03-2023,Partially Delivered,1583,103.57,89.38,164,Yes,PVC,92
PO-00271,Beta_Supplies,14-12-2022,,Cancelled,1880,92.73,90.78,173,Yes,PET,70
PO-00272,Epsilon_Group,22-04-2022,26-04-2022,Delivered,1459,84.79,82.72,47,Yes,ABS,100
PO-00273,Delta_Logistics,12-09-2022,,Delivered,1460,34.54,31.87,208,No,HDPE,30
PO-00274,Beta_Supplies,16-07-2022,28-07-2022,Partially Delivered,1186,26.14,24.78,112,Yes,PVC,95
PO-00275,Epsilon_Group,14-07-2022,23-07-2022,Pending,1686,72.28,65.21,53,Yes,PA66,98
PO-00276,Alpha_Inc,04-07-2023,08-07-2023,Delivered,1698,102.07,100.69,28,Yes,PET,100
PO-00277,Epsilon_Group,05-04-2023,,Delivered,1001,64.62,55.7,32,Yes,PBT,70
PO-00278,Alpha_Inc,24-05-2022,27-05-2022,Delivered,1154,62.67,54.11,25,Yes,LDPE,100
PO-00279,Alpha_Inc,09-03-2023,29-03-2023,Cancelled,748,37.66,32.71,,No,PS,47
PO-00280,Alpha_Inc,07-07-2022,,Delivered,162,81.63,78.76,2,Yes,LDPE,70
PO-00281,Alpha_Inc,13-10-2022,24-10-2022,Delivered,51,28.04,24.13,0,Yes,LDPE,96
PO-00282,Delta_Logistics,19-04-2023,24-04-2023,Delivered,691,42.07,39.1,106,Yes,UHMWPE,100
PO-00283,Beta_Supplies,13-09-2022,20-09-2022,Delivered,269,50.22,45.75,32,No,LDPE,60
PO-00284,Beta_Supplies,19-03-2022,06-04-2022,Pending,1639,56.24,55.4,147,Yes,LDPE,89
PO-00285,Alpha_Inc,30-03-2023,06-04-2023,Delivered,904,34.04,30.06,26,Yes,PVC,100
PO-00286,Beta_Supplies,18-07-2023,26-07-2023,Delivered,1809,22.17,19.65,,Yes,PP,99
PO-00287,Alpha_Inc,11-04-2022,16-04-2022,Delivered,1298,65.93,58.95,,Yes,PP,100
PO-00288,Beta_Supplies,21-02-2022,13-03-2022,Delivered,434,36.16,34.79,41,Yes,PP,87
PO-00289,Epsilon_Group,30-10-2023,04-11-2023,Delivered,1476,68.85,65.28,43,Yes,PBT,100
PO-00290,Delta_Logistics,08-07-2023,,Partially Delivered,1711,26.04,24.81,290,Yes,PET,70
PO-00291,Gamma_Co,16-01-2022,22-01-2022,Delivered,1203,53.3,47.68,49,Yes,PPO,100
PO-00292,Alpha_Inc,06-04-2022,07-04-2022,Delivered,1126,58.8,52.22,,Yes,PA6,100
PO-00293,Epsilon_Group,31-08-2022,12-09-2022,Delivered,1757,15.18,13.06,63,Yes,PET,95
PO-00294,Epsilon_Group,20-06-2022,28-06-2022,Delivered,779,41.3,36.28,20,Yes,PS,99
PO-00295,Delta_Logistics,21-02-2023,22-02-2023,Delivered,1745,23.53,22.57,282,No,LDPE,60
PO-00296,Delta_Logistics,13-05-2023,15-05-2023,Delivered,1783,16.96,15.8,295,Yes,PP,100
PO-00297,Alpha_Inc,08-05-2023,22-05-2023,Partially Delivered,1489,107.02,93.3,,Yes,PET,93
PO-00298,Alpha_Inc,07-08-2022,10-08-2022,Delivered,296,40.38,35.25,,Yes,PET,100
PO-00299,Epsilon_Group,15-02-2023,27-02-2023,Delivered,885,88.28,80.8,31,Yes,PET,95
PO-00300,Epsilon_Group,02-03-2022,06-03-2022,Pending,1512,33.25,30.15,53,Yes,ABS,100
PO-00301,Delta_Logistics,18-06-2022,26-06-2022,Delivered,252,73.12,67.64,,No,PA6,59
PO-00302,Alpha_Inc,24-01-2023,,Cancelled,1257,83.13,81.89,30,Yes,PET,70
PO-00303,Alpha_Inc,03-01-2022,20-01-2022,Delivered,172,63.61,55.92,4,Yes,HDPE,90
PO-00304,Epsilon_Group,04-02-2023,05-02-2023,Pending,450,55.85,49.88,9,Yes,PET,100
PO-00305,Gamma_Co,29-09-2022,15-10-2022,Delivered,816,48.95,43.42,45,Yes,PS,91
PO-00306,Epsilon_Group,11-04-2023,25-04-2023,Delivered,343,44.5,38.57,7,Yes,PMMA,93
PO-00307,Gamma_Co,20-10-2022,05-11-2022,Delivered,329,97.87,85.35,21,No,PPO,51
PO-00308,Alpha_Inc,10-03-2023,25-03-2023,Delivered,1910,90.69,85.8,,Yes,PET,92
PO-00309,Epsilon_Group,15-12-2023,18-12-2023,Delivered,933,107.99,104.29,29,Yes,ABS,100
PO-00310,Delta_Logistics,24-07-2023,29-07-2023,Delivered,1683,23.09,21.88,253,Yes,PET,100
PO-00311,Beta_Supplies,09-11-2023,18-11-2023,Pending,247,84.11,71.97,,Yes,ABS,98
PO-00312,Alpha_Inc,14-05-2023,02-06-2023,Delivered,1031,102.01,98.65,,Yes,ABS,88
PO-00313,Alpha_Inc,08-06-2022,19-06-2022,Delivered,1980,26.97,24.16,41,Yes,PS,96
PO-00314,Epsilon_Group,14-07-2022,03-08-2022,Delivered,1584,16.46,14.2,57,Yes,PP,87
PO-00315,Beta_Supplies,31-10-2022,15-11-2022,Delivered,801,80.15,70.91,,Yes,HDPE,92
PO-00316,Beta_Supplies,11-08-2022,25-08-2022,Delivered,193,63.86,57.46,,Yes,PPO,93
PO-00317,Beta_Supplies,01-03-2022,05-03-2022,Delivered,658,86.62,79.85,72,Yes,ABS,100
PO-00318,Epsilon_Group,17-08-2023,04-09-2023,Delivered,1274,24.72,23.36,37,Yes,Polyimide,89
PO-00319,Epsilon_Group,10-07-2023,17-07-2023,Partially Delivered,1197,88.92,78.82,31,Yes,LDPE,100
PO-00320,Gamma_Co,04-03-2022,12-03-2022,Delivered,236,28.43,28.11,11,Yes,HDPE,99
PO-00321,Gamma_Co,18-11-2022,03-12-2022,Partially Delivered,1399,25.97,22.19,62,Yes,ABS,92
PO-00322,Gamma_Co,28-02-2022,04-03-2022,Delivered,513,24.91,22.58,29,Yes,HDPE,100
PO-00323,Delta_Logistics,21-02-2022,04-03-2022,Delivered,1422,83.73,76.47,198,Yes,PS,96
PO-00324,Alpha_Inc,22-08-2023,03-09-2023,Delivered,1844,76.51,73.05,,Yes,PET,95
PO-00325,Gamma_Co,04-05-2023,,Delivered,709,61.64,54.55,41,Yes,LDPE,70
PO-00326,Delta_Logistics,30-05-2023,15-06-2023,Delivered,813,45.68,41.78,,No,PET,51
PO-00327,Delta_Logistics,28-06-2023,01-07-2023,Delivered,1004,96.51,92.9,146,No,LDPE,60
PO-00328,Epsilon_Group,11-06-2022,15-06-2022,Delivered,452,46.45,40.39,9,Yes,PET,100
PO-00329,Beta_Supplies,28-02-2022,12-03-2022,Pending,1419,83.91,71.46,137,Yes,PET,95
PO-00330,Beta_Supplies,05-06-2023,23-06-2023,Delivered,1584,53.73,51.92,167,No,PET,49
PO-00331,Gamma_Co,24-03-2022,11-04-2022,Pending,196,44.36,43.81,6,Yes,PP,89
PO-00332,Alpha_Inc,10-07-2022,14-07-2022,Delivered,1221,53.19,46.18,29,Yes,LDPE,100
PO-00333,Alpha_Inc,12-03-2022,26-03-2022,Delivered,913,37.5,36.2,,Yes,PVC,93
PO-00334,Alpha_Inc,02-09-2023,04-09-2023,Delivered,1784,85.01,76.69,37,Yes,PVC,100
PO-00335,Delta_Logistics,11-03-2022,,Delivered,1893,55.8,52.35,,Yes,LDPE,70
PO-00336,Delta_Logistics,23-11-2023,05-12-2023,Pending,538,34.3,32.25,84,No,LDPE,55
PO-00337,Delta_Logistics,29-08-2022,15-09-2022,Pending,978,94.15,87.7,149,No,PET,50
PO-00338,Epsilon_Group,18-02-2023,06-03-2023,Cancelled,1713,47.45,42.05,53,Yes,PP,91
PO-00339,Delta_Logistics,03-05-2022,07-05-2022,Pending,600,60.1,57.92,95,No,PET,60
PO-00340,Alpha_Inc,07-08-2023,25-08-2023,Pending,387,100.28,85.54,5,Yes,PET,89
PO-00341,Alpha_Inc,10-09-2022,19-09-2022,Pending,921,68.83,59.13,22,Yes,PA6,98
PO-00342,Beta_Supplies,16-08-2023,30-08-2023,Delivered,690,22.47,21.94,77,Yes,HDPE,93
PO-00343,Alpha_Inc,01-09-2023,21-09-2023,Cancelled,1852,104.04,94.89,36,Yes,PET,87
PO-00344,Delta_Logistics,10-02-2022,28-02-2022,Delivered,522,66.83,58.01,74,Yes,PET,89
PO-00345,Delta_Logistics,27-09-2023,06-10-2023,Delivered,200,44.16,43.13,21,Yes,PUR,98
PO-00346,Gamma_Co,25-03-2022,03-04-2022,Delivered,1488,22.76,21.99,,Yes,PC,98
PO-00347,Epsilon_Group,06-03-2023,16-03-2023,Delivered,1371,87.16,78.13,43,Yes,PPO,97
PO-00348,Alpha_Inc,05-11-2023,,Delivered,1684,73.05,62.53,,Yes,PEI,70
PO-00349,Epsilon_Group,21-08-2023,27-08-2023,Delivered,312,63.52,58.09,,Yes,HDPE,100
PO-00350,Alpha_Inc,02-08-2023,21-08-2023,Cancelled,1837,99.04,86.51,39,Yes,PP,88
PO-00351,Beta_Supplies,20-06-2023,23-06-2023,Delivered,193,87.86,81.74,21,Yes,PS,100
PO-00352,Beta_Supplies,20-11-2022,21-11-2022,Delivered,395,24.83,23.96,31,Yes,PET,100
PO-00353,Epsilon_Group,25-09-2022,12-10-2022,Cancelled,673,39.58,35.83,25,Yes,PET,90
PO-00354,Delta_Logistics,29-07-2022,12-08-2022,Cancelled,1066,33.33,28.47,162,No,POM,53
PO-00355,Gamma_Co,17-11-2023,23-11-2023,Delivered,1645,85.42,80.78,73,No,HDPE,60
PO-00356,Alpha_Inc,18-11-2022,29-11-2022,Delivered,930,13.67,11.95,16,Yes,HDPE,96
PO-00357,Alpha_Inc,02-09-2022,21-09-2022,Delivered,51,63.74,56.1,0,Yes,HDPE,88
PO-00358,Gamma_Co,29-09-2022,01-10-2022,Delivered,946,81.77,71.65,55,Yes,MF,100
PO-00359,Epsilon_Group,10-02-2023,02-03-2023,Partially Delivered,1377,94.69,84.2,,Yes,PA6,87
PO-00360,Epsilon_Group,15-05-2022,18-05-2022,Cancelled,303,41.6,40.51,11,Yes,PP,100
PO-00361,Alpha_Inc,19-11-2023,03-12-2023,Delivered,1725,93.14,79.62,24,Yes,PBT,93
PO-00362,Beta_Supplies,23-10-2023,07-11-2023,Cancelled,502,22.05,20.65,50,No,PVC,52
PO-00363,Gamma_Co,04-11-2022,11-11-2022,Delivered,1110,90.49,80.03,61,Yes,LDPE,100
PO-00364,Alpha_Inc,14-04-2023,18-04-2023,Delivered,1233,23.08,20.57,,Yes,PET,100
PO-00365,Beta_Supplies,20-11-2022,24-11-2022,Delivered,1064,48.04,43.6,94,Yes,PC,100
PO-00366,Epsilon_Group,16-03-2022,04-04-2022,Partially Delivered,58,82.57,76.55,,Yes,PBT,88
PO-00367,Beta_Supplies,10-01-2022,20-01-2022,Delivered,1306,23.49,20.17,116,No,EVA,57
PO-00368,Delta_Logistics,15-04-2023,28-04-2023,Delivered,1172,32.93,29.28,,No,HDPE,54
PO-00369,Alpha_Inc,29-09-2023,,Delivered,1732,82.5,71.71,24,Yes,PP,70
PO-00370,Gamma_Co,31-07-2023,07-08-2023,Delivered,865,81.54,71.59,39,Yes,HDPE,100
PO-00371,Beta_Supplies,13-04-2022,20-04-2022,Delivered,257,68.72,66.92,22,Yes,PA66,100
PO-00372,Epsilon_Group,17-03-2022,26-03-2022,Delivered,1204,73.18,67.59,31,Yes,PC,98
PO-00373,Beta_Supplies,05-07-2023,09-07-2023,Partially Delivered,453,64.14,60.18,51,Yes,PS,100
PO-00374,Epsilon_Group,07-08-2022,21-08-2022,Delivered,201,33.81,32.54,3,Yes,PP,93
PO-00375,Delta_Logistics,03-06-2023,16-06-2023,Delivered,103,44.61,42.88,10,Yes,ABS,94
PO-00376,Epsilon_Group,29-09-2022,07-10-2022,Delivered,1193,27.4,27.09,,Yes,HDPE,99
PO-00377,Gamma_Co,16-05-2022,28-05-2022,Partially Delivered,1746,93.6,89.81,85,Yes,HDPE,95
PO-00378,Delta_Logistics,24-12-2022,26-12-2022,Delivered,1993,65.94,59.36,,Yes,HDPE,100
PO-00379,Beta_Supplies,12-03-2022,27-03-2022,Delivered,677,46.54,43.11,,No,POM,52
PO-00380,Alpha_Inc,08-09-2022,,Pending,636,53.64,49.23,18,Yes,PA66,70
PO-00381,Epsilon_Group,14-01-2023,02-02-2023,Delivered,1698,100.97,98.73,52,Yes,PET,88
PO-00382,Gamma_Co,19-10-2022,01-11-2022,Delivered,1493,24.87,22.89,56,Yes,PET,94
PO-00383,Alpha_Inc,11-06-2022,25-06-2022,Delivered,1495,64.33,58.18,26,Yes,PET,93
PO-00384,Alpha_Inc,25-03-2023,07-04-2023,Cancelled,153,59.42,52,3,Yes,PP,94
PO-00385,Delta_Logistics,11-07-2023,22-07-2023,Cancelled,1925,70.88,63.41,292,Yes,PS,96
PO-00386,Beta_Supplies,22-12-2023,11-01-2024,Delivered,303,12.97,11.42,,No,SAN,47
PO-00387,Alpha_Inc,06-11-2022,18-11-2022,Delivered,1300,92.92,90.63,,Yes,ABS,95
PO-00388,Gamma_Co,19-09-2023,23-09-2023,Delivered,1185,103.28,99.05,,Yes,Silicone,100
