po_id,supplier,order_date,delivery_date,order_status,quantity,unit_price,negotiated_price,defective_units,compliance,Plastic_Type,trust_score
PO-00389,Epsilon_Group,01-11-2023,20-11-2023,Delivered,559,67.56,57.98,15,Yes,EVA,88
PO-00390,Epsilon_Group,26-06-2023,29-06-2023,Pending,1546,78.88,78,38,Yes,PET,100
PO-00391,Epsilon_Group,09-01-2022,19-01-2022,Delivered,148,93.02,85.96,4,Yes,HDPE,97
PO-00392,Delta_Logistics,15-11-2023,23-11-2023,Delivered,202,81.75,78.26,37,No,PVC,59
PO-00393,Gamma_Co,22-07-2023,28-07-2023,Delivered,1934,25.86,25.6,78,Yes,LDPE,100
PO-00394,Alpha_Inc,03-11-2022,07-11-2022,Delivered,963,64.96,64.07,20,Yes,PET,100
PO-00395,Gamma_Co,11-11-2023,18-11-2023,Delivered,1969,71.71,61.96,,Yes,PS,100
PO-00396,Delta_Logistics,17-04-2022,,Delivered,927,48.89,46.05,138,Yes,PC,70
PO-00397,Delta_Logistics,18-05-2022,23-05-2022,Cancelled,387,77.81,69.04,67,Yes,PP,100
PO-00398,Beta_Supplies,28-09-2022,03-10-2022,Delivered,1779,97.86,94.36,176,Yes,PS,100
PO-00399,Gamma_Co,29-04-2022,05-05-2022,Pending,871,94.7,92.66,46,Yes,PBT,100
PO-00400,Epsilon_Group,20-04-2022,23-04-2022,Delivered,1236,51.33,44.03,25,Yes,PEI,100
PO-00401,Delta_Logistics,21-07-2023,06-08-2023,Delivered,1793,22.01,21.78,285,Yes,PC,91
PO-00402,Delta_Logistics,09-06-2022,28-06-2022,Delivered,1006,101.1,89.04,139,Yes,LDPE,88
PO-00403,Beta_Supplies,06-10-2022,21-10-2022,Cancelled,1754,89.35,86.54,161,No,LDPE,52
PO-00404,Epsilon_Group,16-10-2022,04-11-2022,Delivered,210,22.17,21.32,10,Yes,PVC,88
PO-00405,Delta_Logistics,12-09-2023,02-10-2023,Delivered,1653,102.16,91.91,217,Yes,LDPE,87
PO-00406,Alpha_Inc,04-08-2022,15-08-2022,Partially Delivered,850,91.38,88.41,24,Yes,PBT,96
PO-00407,Epsilon_Group,18-12-2022,21-12-2022,Delivered,447,59.81,57.92,13,Yes,PVC,100
PO-00408,Gamma_Co,28-07-2022,07-08-2022,Delivered,1350,65.11,56.95,71,Yes,HDPE,97
PO-00409,Beta_Supplies,05-12-2023,24-12-2023,Delivered,865,51.19,47.76,83,Yes,PS,88
PO-00410,Alpha_Inc,12-10-2023,29-10-2023,Delivered,1989,16.5,15.89,57,Yes,HDPE,90
PO-00411,Alpha_Inc,28-09-2022,13-10-2022,Delivered,1577,41.77,39.58,32,Yes,PVC,92
PO-00412,Gamma_Co,02-06-2023,04-06-2023,Pending,1969,89.25,87.28,108,No,PET,60
PO-00413,Beta_Supplies,16-05-2023,26-05-2023,Partially Delivered,1465,11.25,9.61,151,Yes,PVC,97
PO-00414,Delta_Logistics,15-09-2022,18-09-2022,Pending,1208,41.62,39.46,,Yes,LDPE,100
PO-00415,Beta_Supplies,22-02-2022,11-03-2022,Delivered,1268,46.06,45.26,123,Yes,HDPE,90
PO-00416,Delta_Logistics,05-04-2022,24-04-2022,Delivered,450,59.24,55.03,68,No,HDPE,48
PO-00417,Gamma_Co,12-10-2023,14-10-2023,Partially Delivered,689,102.53,95.23,38,Yes,PEEK,100
PO-00418,Gamma_Co,10-03-2023,29-03-2023,Delivered,1106,44.05,38.6,51,Yes,PPO,88
PO-00419,Alpha_Inc,11-10-2022,22-10-2022,Delivered,737,43.08,42.58,21,Yes,PC,96
PO-00420,Alpha_Inc,15-02-2022,04-03-2022,Delivered,509,76.76,74.72,7,No,PA6,50
PO-00421,Alpha_Inc,04-01-2022,06-01-2022,Delivered,1004,50.7,46.59,27,Yes,PET,100
PO-00422,Gamma_Co,08-12-2022,19-12-2022,Pending,1956,31.88,28.48,86,Yes,POM,96
PO-00423,Delta_Logistics,14-05-2022,,Delivered,519,51.73,47.52,81,No,PS,30
PO-00424,Gamma_Co,15-10-2023,21-10-2023,Partially Delivered,1448,25.06,21.62,84,Yes,LDPE,100
PO-00425,Gamma_Co,26-09-2022,11-10-2022,Delivered,1095,26.91,23.75,53,Yes,SAN,92
PO-00426,Alpha_Inc,15-06-2022,,Delivered,799,56.22,49.51,18,Yes,PS,70
PO-00427,Beta_Supplies,29-03-2023,18-04-2023,Partially Delivered,1743,51.04,47.15,160,Yes,LDPE,87
PO-00428,Alpha_Inc,19-07-2023,31-07-2023,Delivered,87,100.65,85.56,1,Yes,PET,95
PO-00429,Beta_Supplies,24-12-2023,,Delivered,279,47.52,46.5,28,No,PP,30
PO-00430,Delta_Logistics,14-03-2023,25-03-2023,Delivered,1438,66.61,58.5,237,Yes,PET,96
PO-00431,Delta_Logistics,29-07-2023,31-07-2023,Partially Delivered,612,72.93,63.32,99,Yes,PA6,100
PO-00432,Epsilon_Group,10-01-2022,21-01-2022,Pending,487,11.18,10.63,15,Yes,PVC,96
PO-00433,Epsilon_Group,25-04-2022,29-04-2022,Partially Delivered,1849,70.76,69.25,51,Yes,PP,100
PO-00434,Epsilon_Group,19-03-2022,01-04-2022,Partially Delivered,1356,26.28,25.44,47,Yes,PET,94
PO-00435,Delta_Logistics,09-12-2023,29-12-2023,Delivered,76,107.59,96.33,10,Yes,LDPE,87
PO-00436,Alpha_Inc,02-06-2022,13-06-2022,Partially Delivered,275,23.96,20.44,,Yes,PTFE,96
PO-00437,Alpha_Inc,13-07-2023,18-07-2023,Delivered,1350,51.57,48.07,,Yes,PVC,100
PO-00438,Alpha_Inc,06-02-2022,,Delivered,847,17.77,17.39,,Yes,Silicone,70
PO-00439,Gamma_Co,14-01-2023,27-01-2023,Delivered,1682,105.7,101.3,94,Yes,PVC,94
PO-00440,Epsilon_Group,20-08-2023,23-08-2023,Delivered,333,60.44,58.54,8,Yes,PET,100
PO-00441,Alpha_Inc,20-07-2023,02-08-2023,Cancelled,928,69.31,67.26,20,Yes,PET,94
PO-00442,Epsilon_Group,01-06-2022,12-06-2022,Partially Delivered,1009,16.44,16.18,,Yes,PVC,96
PO-00443,Epsilon_Group,17-03-2023,03-04-2023,Pending,1554,82.92,74.82,44,Yes,PET,90
PO-00444,Gamma_Co,11-05-2022,25-05-2022,Partially Delivered,502,29.47,28.94,27,Yes,LDPE,93
PO-00445,Delta_Logistics,12-02-2022,13-02-2022,Delivered,1069,91.28,82.64,,Yes,PET,100
PO-00446,Alpha_Inc,12-11-2022,18-11-2022,Pending,1902,29.89,25.83,41,Yes,LDPE,100
PO-00447,Gamma_Co,09-01-2023,,Pending,865,28.79,25.69,47,Yes,PA6,70
PO-00448,Delta_Logistics,10-02-2022,26-02-2022,Partially Delivered,708,13.36,11.61,,No,PET,51
PO-00449,Delta_Logistics,02-01-2023,07-01-2023,Delivered,1589,55.64,48.52,,Yes,PPS,100
PO-00450,Alpha_Inc,04-08-2022,14-08-2022,Delivered,596,62.96,61.88,9,Yes,PS,97
PO-00451,Epsilon_Group,30-11-2023,04-12-2023,Delivered,1265,17.66,16.97,34,Yes,PC,100
PO-00452,Beta_Supplies,13-09-2022,01-10-2022,Delivered,1122,82.99,81.7,118,No,PUR,49
PO-00453,Epsilon_Group,14-11-2023,01-12-2023,Delivered,1585,56.38,53.05,,Yes,LDPE,90
PO-00454,Epsilon_Group,16-04-2022,27-04-2022,Delivered,66,58.05,50.76,,Yes,PC,96
PO-00455,Beta_Supplies,29-12-2022,18-01-2023,Delivered,1245,52.4,51.65,118,No,HDPE,47
PO-00456,Delta_Logistics,28-07-2023,10-08-2023,Delivered,1293,50.21,47.55,,No,PET,54
PO-00457,Beta_Supplies,21-02-2023,27-02-2023,Delivered,207,64.29,63.01,25,Yes,Epoxy Resin,100
PO-00458,Beta_Supplies,28-09-2023,18-10-2023,Delivered,526,26.37,25.32,47,Yes,PP,87
PO-00459,Gamma_Co,08-06-2022,14-06-2022,Delivered,1119,27.03,23.82,,Yes,PET,100
PO-00460,Gamma_Co,31-08-2022,02-09-2022,Delivered,1446,90.63,84.51,77,Yes,LDPE,100
PO-00461,Gamma_Co,16-06-2022,24-06-2022,Delivered,567,97.53,85.29,21,Yes,PET,99
PO-00462,Delta_Logistics,01-07-2022,,Delivered,148,44.91,40.1,,No,PA6,30
PO-00463,Beta_Supplies,27-02-2023,14-03-2023,Pending,1965,36.6,34.64,195,Yes,PA6,92
PO-00464,Alpha_Inc,26-01-2022,03-02-2022,Pending,1818,67.96,58.98,,Yes,LDPE,99
PO-00465,Beta_Supplies,03-07-2022,19-07-2022,Delivered,1110,48.19,45.88,112,Yes,EVA,91
PO-00466,Delta_Logistics,07-12-2022,,Delivered,329,12.96,12.74,48,Yes,HDPE,70
PO-00467,Gamma_Co,26-02-2023,17-03-2023,Cancelled,1422,25.62,25.18,65,Yes,PC,88
PO-00468,Delta_Logistics,17-11-2023,,Delivered,546,82.63,74.77,76,No,PET,30
PO-00469,Gamma_Co,12-09-2022,22-09-2022,Partially Delivered,351,72.08,71.3,20,Yes,EVA,97
PO-00470,Delta_Logistics,01-10-2022,18-10-2022,Partially Delivered,230,13,12.81,,No,PP,50
PO-00471,Alpha_Inc,13-06-2022,19-06-2022,Delivered,656,30.73,26.26,17,Yes,LDPE,100
PO-00472,Gamma_Co,20-12-2023,09-01-2024,Delivered,1172,34.34,32.09,69,Yes,PET,87
PO-00473,Gamma_Co,21-04-2022,30-04-2022,Delivered,749,71.53,70.02,41,Yes,PC,98
PO-00474,Beta_Supplies,27-01-2023,12-02-2023,Delivered,1042,12.48,12.3,88,Yes,HDPE,91
PO-00475,Delta_Logistics,09-02-2022,27-02-2022,Delivered,1189,19.47,17.15,,No,HDPE,49
PO-00476,Epsilon_Group,27-04-2023,,Delivered,240,88.14,81.9,4,Yes,PVC,70
PO-00477,Epsilon_Group,16-08-2022,02-09-2022,Delivered,302,26.98,26.47,9,Yes,PC,90
PO-00478,Beta_Supplies,24-07-2022,03-08-2022,Pending,1030,70.81,61.58,,No,LDPE,57
PO-00479,Delta_Logistics,17-04-2023,23-04-2023,Delivered,977,33.79,32.25,137,Yes,LDPE,100
PO-00480,Alpha_Inc,25-12-2022,11-01-2023,Delivered,1234,19.99,17.66,25,Yes,PS,90
PO-00481,Beta_Supplies,09-11-2022,23-11-2022,Delivered,1329,33.48,33.06,146,Yes,PLA,93
PO-00482,Gamma_Co,22-08-2022,30-08-2022,Delivered,1396,77.63,67.81,58,Yes,POM,99
PO-00483,Alpha_Inc,17-08-2022,29-08-2022,Delivered,177,90.06,87.71,7,Yes,PVC,95
PO-00484,Delta_Logistics,25-01-2022,,Delivered,67,84.72,73.06,9,Yes,LDPE,70
PO-00485,Gamma_Co,07-11-2023,20-11-2023,Delivered,1866,50.78,48.2,96,Yes,LDPE,94
PO-00486,Epsilon_Group,17-07-2022,25-07-2022,Delivered,1808,72.23,67.86,53,Yes,LDPE,99
PO-00487,Delta_Logistics,13-02-2023,16-02-2023,Cancelled,615,30.3,29.52,96,Yes,LCP,100
PO-00488,Gamma_Co,03-12-2022,04-12-2022,Pending,619,38.38,35.02,34,Yes,HDPE,100
PO-00489,Delta_Logistics,13-10-2022,17-10-2022,Delivered,1396,94.75,84.06,210,Yes,PS,100
PO-00490,Gamma_Co,13-03-2022,24-03-2022,Delivered,1945,11.28,9.98,94,Yes,HDPE,96
PO-00491,Delta_Logistics,13-10-2022,18-10-2022,Delivered,735,18.49,15.89,113,No,PVC,60
PO-00492,Epsilon_Group,26-12-2022,11-01-2023,Pending,1865,30.29,26.83,56,Yes,PET,91
PO-00493,Beta_Supplies,19-10-2023,24-10-2023,Cancelled,675,13.69,11.84,52,Yes,LDPE,100
PO-00494,Gamma_Co,06-06-2023,22-06-2023,Pending,1361,28.57,24.29,65,Yes,PA6,91
PO-00495,Gamma_Co,14-02-2023,15-02-2023,Delivered,903,66.53,60.15,29,Yes,LDPE,100
PO-00496,Epsilon_Group,27-11-2023,,Cancelled,1736,53.2,50.68,48,Yes,PC,70
PO-00497,Beta_Supplies,04-07-2023,11-07-2023,Delivered,1011,98.47,97.06,91,Yes,PET,100
PO-00498,Delta_Logistics,06-12-2022,24-12-2022,Delivered,1712,88.17,85.86,246,Yes,PP,89
PO-00499,Gamma_Co,29-01-2022,,Delivered,204,40.76,37.46,10,Yes,PPO,70
PO-00500,Beta_Supplies,29-04-2022,13-05-2022,Partially Delivered,539,33.85,30.57,34,No,PC,53
PO-00501,Delta_Logistics,25-09-2022,05-10-2022,Delivered,1459,45.94,42.56,212,No,PS,57
PO-00502,Gamma_Co,02-07-2022,06-07-2022,Delivered,834,65.02,56.19,,Yes,PET,100
PO-00503,Gamma_Co,18-08-2023,01-09-2023,Partially Delivered,1177,37.37,34.27,60,Yes,PS,93
PO-00504,Delta_Logistics,29-09-2022,19-10-2022,Delivered,1466,68.82,66.82,211,Yes,PET,87
PO-00505,Epsilon_Group,09-02-2022,13-02-2022,Delivered,1884,47.08,44.31,54,Yes,EVA,100
PO-00506,Beta_Supplies,22-04-2022,08-05-2022,Delivered,295,60.58,57.32,31,Yes,PP,91
PO-00507,Gamma_Co,03-09-2023,04-09-2023,Delivered,1249,54.18,47.29,59,Yes,PET,100
PO-00508,Delta_Logistics,21-03-2023,09-04-2023,Delivered,1112,39.06,33.6,184,No,HDPE,48
PO-00509,Gamma_Co,20-12-2022,25-12-2022,Delivered,1550,100.61,97.43,66,Yes,Silicone,100
PO-00510,Delta_Logistics,18-11-2022,19-11-2022,Delivered,1755,82.66,73.67,258,No,PS,60
PO-00511,Gamma_Co,23-03-2023,31-03-2023,Delivered,808,24.19,21.64,39,Yes,PA66,99
PO-00512,Alpha_Inc,13-09-2023,19-09-2023,Partially Delivered,587,96.98,95.35,14,Yes,SAN,100
PO-00513,Epsilon_Group,08-06-2023,11-06-2023,Delivered,1940,58.45,50.29,54,Yes,PVC,100
PO-00514,Beta_Supplies,29-04-2022,11-05-2022,Cancelled,1891,91.87,80.28,158,Yes,LDPE,95
PO-00515,Epsilon_Group,30-01-2023,16-02-2023,Delivered,970,86.91,78.44,18,Yes,PET,90
PO-00516,Epsilon_Group,14-08-2023,31-08-2023,Delivered,457,52.85,50.34,16,Yes,ABS,90
PO-00517,Beta_Supplies,14-07-2022,27-07-2022,Cancelled,574,12.38,11.47,,No,PMMA,54
PO-00518,Epsilon_Group,18-09-2022,20-09-2022,Delivered,877,35.55,34.69,24,Yes,PS,100
PO-00519,Alpha_Inc,15-02-2022,27-02-2022,Delivered,1579,59.04,50.95,29,Yes,PET,95
PO-00520,Delta_Logistics,27-12-2023,28-12-2023,Delivered,952,74.72,69.73,,Yes,POM,100
PO-00521,Beta_Supplies,23-03-2023,26-03-2023,Pending,1898,35.53,33.25,187,Yes,ABS,100
PO-00522,Delta_Logistics,02-01-2022,06-01-2022,Delivered,85,22.54,20.68,6,Yes,PET,100
PO-00523,Gamma_Co,17-06-2023,28-06-2023,Pending,734,92.38,78.92,34,No,PET,56
PO-00524,Alpha_Inc,06-07-2023,18-07-2023,Delivered,69,107.47,105.53,,Yes,HDPE,95
PO-00525,Delta_Logistics,05-12-2023,11-12-2023,Delivered,370,63.9,55.79,59,Yes,POM,100
PO-00526,Delta_Logistics,18-11-2023,03-12-2023,Delivered,1849,28.25,27.53,271,Yes,PVC,92
PO-00527,Beta_Supplies,21-07-2022,,Delivered,561,35.54,30.99,68,No,PA6,30
PO-00528,Gamma_Co,08-01-2023,14-01-2023,Delivered,449,12.35,10.67,29,Yes,PC,100
PO-00529,Beta_Supplies,18-03-2023,21-03-2023,Delivered,703,98.75,86.78,59,Yes,PVC,100
PO-00530,Gamma_Co,13-03-2022,28-03-2022,Delivered,1021,20.8,18.23,37,Yes,HDPE,92
PO-00531,Beta_Supplies,12-11-2023,19-11-2023,Delivered,1956,68.69,65.09,,Yes,PS,100
PO-00532,Delta_Logistics,05-12-2022,12-12-2022,Partially Delivered,520,36.57,34.78,67,No,PET,60
PO-00533,Delta_Logistics,01-10-2023,12-10-2023,Delivered,1216,66.16,63,179,No,PVC,56
PO-00534,Alpha_Inc,18-11-2022,,Delivered,1165,72.06,63.93,,Yes,PEEK,70
PO-00535,Delta_Logistics,11-11-2023,29-11-2023,Pending,1427,93.99,83.6,213,Yes,HDPE,89
PO-00536,Epsilon_Group,08-05-2022,10-05-2022,Delivered,883,29.15,25.75,14,Yes,ABS,100
PO-00537,Delta_Logistics,04-11-2022,11-11-2022,Partially Delivered,1873,11.54,9.89,284,No,ABS,60
PO-00538,Epsilon_Group,04-06-2023,06-06-2023,Delivered,776,24.22,22.53,27,Yes,PA66,100
PO-00539,Delta_Logistics,13-11-2022,24-11-2022,Delivered,903,95.55,92.45,149,No,PET,56
PO-00540,Epsilon_Group,14-11-2023,26-11-2023,Delivered,100,98.4,85.76,3,Yes,PET,95
PO-00541,Epsilon_Group,23-02-2023,08-03-2023,Delivered,1738,67.91,61.15,,Yes,PVC,94
PO-00542,Delta_Logistics,01-12-2022,14-12-2022,Delivered,1771,67.57,61.48,280,No,PTFE,54
PO-00543,Epsilon_Group,17-02-2023,23-02-2023,Delivered,624,74.39,66.3,18,No,LDPE,60
PO-00544,Alpha_Inc,15-12-2023,31-12-2023,Partially Delivered,1263,28.75,27.1,26,Yes,LDPE,91
PO-00545,Gamma_Co,30-10-2022,16-11-2022,Cancelled,1198,96.45,90.09,,Yes,LDPE,90
PO-00546,Epsilon_Group,22-07-2023,25-07-2023,Delivered,199,51.98,45.64,,No,PP,60
PO-00547,Epsilon_Group,11-05-2022,14-05-2022,Pending,363,45.37,38.73,,Yes,HDPE,100
PO-00548,Alpha_Inc,16-07-2022,22-07-2022,Delivered,619,58.4,51.04,,Yes,PP,100
PO-00549,Alpha_Inc,07-03-2023,18-03-2023,Delivered,1415,15.22,13.56,30,Yes,POM,96
PO-00550,Beta_Supplies,12-11-2023,23-11-2023,Delivered,354,27.71,23.87,39,No,PP,56
PO-00551,Gamma_Co,24-01-2023,03-02-2023,Delivered,1765,81.01,78.43,78,Yes,LDPE,97
PO-00552,Beta_Supplies,25-11-2023,09-12-2023,Delivered,731,19.37,17.3,69,No,POM,53
PO-00553,Epsilon_Group,28-06-2022,13-07-2022,Delivered,887,65.89,59.67,29,Yes,LDPE,92
PO-00554,Alpha_Inc,23-09-2023,25-09-2023,Delivered,1856,35.29,32.41,26,Yes,PA6,100
PO-00555,Epsilon_Group,06-08-2023,18-08-2023,Delivered,1127,49.32,46.49,30,Yes,PTFE,95
PO-00556,Delta_Logistics,05-11-2022,19-11-2022,Delivered,1052,37.78,32.6,162,Yes,PVC,93
PO-00557,Gamma_Co,20-02-2023,22-02-2023,Delivered,493,44.74,41.44,24,No,LDPE,60
PO-00558,Delta_Logistics,16-07-2023,29-07-2023,Partially Delivered,662,81.44,71.33,87,Yes,PET,94
PO-00559,Alpha_Inc,01-01-2022,07-01-2022,Delivered,1042,36.74,35.78,33,Yes,ABS,100
PO-00560,Alpha_Inc,08-11-2022,,Delivered,313,64.03,57.74,1,Yes,PMMA,70
PO-00561,Alpha_Inc,21-10-2022,10-11-2022,Delivered,1126,55.22,50.38,,Yes,PPS,87
PO-00562,Gamma_Co,04-08-2022,19-08-2022,Delivered,1645,72.17,64,79,Yes,EVA,92
PO-00563,Beta_Supplies,17-03-2023,20-03-2023,Delivered,1053,100.92,92.35,104,Yes,PLA,100
PO-00564,Epsilon_Group,17-08-2023,29-08-2023,Delivered,1693,83.14,73.3,62,Yes,ABS,95
PO-00565,Epsilon_Group,14-09-2023,03-10-2023,Pending,54,32.28,28.65,3,Yes,PET,88
PO-00566,Epsilon_Group,02-11-2023,07-11-2023,Delivered,1176,14.22,12.21,33,Yes,POM,100
PO-00567,Epsilon_Group,26-11-2022,08-12-2022,Delivered,1269,35.28,33.7,35,Yes,PVC,95
PO-00568,Epsilon_Group,22-04-2023,25-04-2023,Delivered,823,68.32,64.46,19,Yes,POM,100
PO-00569,Beta_Supplies,29-03-2023,15-04-2023,Delivered,926,15.65,13.49,94,No,HDPE,50
PO-00570,Delta_Logistics,29-03-2023,09-04-2023,Cancelled,1041,58.5,52.54,170,No,PS,56
PO-00571,Gamma_Co,23-11-2023,01-12-2023,Pending,933,70.72,65.47,42,Yes,PMMA,99
PO-00572,Delta_Logistics,07-08-2022,,Delivered,1423,41.48,40.9,199,Yes,PS,70
PO-00573,Delta_Logistics,08-06-2023,14-06-2023,Delivered,96,86.13,80.32,12,No,ABS,60
PO-00574,Epsilon_Group,30-04-2023,13-05-2023,Delivered,916,21.06,19.53,25,Yes,PET,94
PO-00575,Epsilon_Group,23-06-2022,,Delivered,872,17.18,16.63,20,Yes,PBT,70
PO-00576,Beta_Supplies,06-11-2023,15-11-2023,Delivered,985,83.85,80.88,,No,HDPE,58
PO-00577,Gamma_Co,28-03-2022,04-04-2022,Delivered,1893,55.14,50.1,98,Yes,LDPE,100
PO-00578,Alpha_Inc,18-10-2022,,Delivered,705,75.19,69.55,19,Yes,PP,70
PO-00579,Delta_Logistics,12-06-2023,28-06-2023,Delivered,318,53.31,51.78,,No,POM,51
PO-00580,Alpha_Inc,11-11-2023,16-11-2023,Pending,419,35.72,32.74,7,Yes,PET,100
PO-00581,Gamma_Co,11-10-2023,26-10-2023,Delivered,685,92.51,90.05,38,Yes,LDPE,92
PO-00582,Delta_Logistics,27-09-2023,12-10-2023,Partially Delivered,1179,90.14,82.63,194,Yes,PP,92
